x,y,beta,gama,rx,ry
1,8,0.385552,0.456488,0.0719173,0.142454
1,9,0.382805,0.442839,0.0707119,0.154003
1,10,0.378121,0.414367,0.0634799,0.149612
1,11,0.368842,0.376172,0.0625395,0.150363
1,12,0.35379,0.340892,0.0602088,0.144431
1,13,0.330039,0.301924,0.0549029,0.14405
1,14,0.31557,0.264733,0.0502696,0.142907
1,15,0.300274,0.228535,0.0464436,0.137149
1,16,0.281685,0.200665,0.049663,0.136124
1,17,0.279398,0.172897,0.0432259,0.137795
1,18,0.272607,0.148438,0.0459793,0.139377
1,19,0.270761,0.135113,0.0508669,0.141264
1,20,0.272754,0.117283,0.0485485,0.14674
1,21,0.283482,0.10712,0.0559878,0.154253
1,22,0.284472,0.0935585,0.0555155,0.155688
1,23,0.290832,0.0891886,0.0573828,0.163502
1,24,0.289778,0.0787786,0.060361,0.163779
1,25,0.2822,0.0761736,0.05834,0.16585
1,26,0.274488,0.0708569,0.0569587,0.166072
1,27,0.268672,0.06338,0.0535979,0.164501
1,28,0.248165,0.06276,0.0508621,0.164594
1,29,0.234339,0.059198,0.0502348,0.165505
1,30,0.216916,0.0597127,0.0438935,0.171256
1,31,0.194724,0.0650714,0.0402421,0.178232
1,32,0.177612,0.0644369,0.0380267,0.182762
1,33,0.159197,0.073595,0.0398306,0.18759
1,34,0.147193,0.0742473,0.0364129,0.189641
1,35,0.130237,0.0708269,0.0346139,0.176681
2,0,0.282546,0.41778,0.0621498,0.0914163
2,1,0.332023,0.485387,0.0663393,0.1053
2,2,0.377043,0.538559,0.0792639,0.116458
2,3,0.42471,0.581356,0.0834701,0.128926
2,4,0.464361,0.621739,0.0908869,0.13402
2,5,0.500292,0.645612,0.0960728,0.14947
2,6,0.526553,0.660309,0.100755,0.156782
2,7,0.539592,0.652035,0.0981507,0.169249
2,8,0.538584,0.636505,0.0968336,0.189408
2,9,0.52985,0.605927,0.0925689,0.208286
2,10,0.521189,0.564526,0.0888666,0.202138
2,11,0.5085,0.523347,0.0841292,0.19908
2,12,0.488479,0.474942,0.0785709,0.197668
2,13,0.466419,0.420445,0.0720748,0.193738
2,14,0.436609,0.366742,0.06847,0.194119
2,15,0.417823,0.316294,0.0681751,0.189217
2,16,0.397928,0.271687,0.0617909,0.188964
2,17,0.389436,0.238333,0.0607038,0.19441
2,18,0.385373,0.210003,0.0619019,0.197685
2,19,0.383418,0.185053,0.0681443,0.199352
2,20,0.38941,0.160843,0.0687832,0.210743
2,21,0.401078,0.147411,0.0712387,0.21705
2,22,0.406405,0.133218,0.0783079,0.218579
2,23,0.417532,0.122216,0.0787865,0.226037
2,24,0.41615,0.110288,0.0798024,0.235649
2,25,0.412128,0.0998404,0.0814746,0.232181
2,26,0.398482,0.0933839,0.0799588,0.235148
2,27,0.376678,0.085454,0.0770334,0.231
2,28,0.354519,0.0792292,0.0691542,0.226882
2,29,0.327842,0.077599,0.0674421,0.228822
2,30,0.299025,0.0775593,0.0606072,0.227635
2,31,0.263561,0.0805416,0.0551071,0.229509
2,32,0.233908,0.0836919,0.049922,0.237085
2,33,0.20821,0.090684,0.0456123,0.24162
2,34,0.182191,0.0989036,0.0444925,0.243484
2,35,0.163972,0.0875946,0.0425671,0.221888
3,0,0.38989,0.587605,0.0778195,0.12854
3,1,0.452649,0.669249,0.0906623,0.142348
3,2,0.519091,0.74697,0.10534,0.1581
3,3,0.583537,0.807359,0.113964,0.166006
3,4,0.639677,0.862512,0.128982,0.177816
3,5,0.691436,0.902052,0.134681,0.194313
3,6,0.725412,0.913654,0.137109,0.204936
3,7,0.738674,0.899277,0.137612,0.218983
3,8,0.73307,0.857678,0.134638,0.231015
3,9,0.715007,0.802027,0.123725,0.244259
3,10,0.697027,0.749933,0.115542,0.253934
3,11,0.679377,0.690129,0.111772,0.256428
3,12,0.65566,0.630048,0.1019,0.261791
3,13,0.621258,0.558329,0.0982012,0.255413
3,14,0.582964,0.48254,0.0912739,0.254952
3,15,0.555272,0.417344,0.0863447,0.252713
3,16,0.533505,0.363516,0.0863559,0.253427
3,17,0.522518,0.316452,0.0853061,0.259371
3,18,0.521893,0.283155,0.0844354,0.267238
3,19,0.524882,0.246546,0.0865073,0.271274
3,20,0.534131,0.21886,0.0936863,0.280388
3,21,0.548193,0.197818,0.101473,0.288326
3,22,0.559663,0.179658,0.103299,0.29924
3,23,0.571412,0.16493,0.11246,0.308494
3,24,0.575824,0.150965,0.11222,0.31605
3,25,0.568276,0.134394,0.114011,0.320116
3,26,0.544994,0.121604,0.109677,0.318626
3,27,0.518718,0.114723,0.102216,0.310111
3,28,0.485923,0.107441,0.096231,0.305937
3,29,0.441186,0.100065,0.0877272,0.297484
3,30,0.396225,0.0935483,0.0774727,0.291671
3,31,0.351083,0.0946054,0.0686579,0.287747
3,32,0.301863,0.0972024,0.0625532,0.286281
3,33,0.253769,0.0994958,0.0547788,0.2885
3,34,0.221873,0.105568,0.0523097,0.281947
3,35,0.197077,0.0970351,0.0493735,0.26738
4,0,0.507748,0.777408,0.10292,0.170289
4,1,0.592416,0.889249,0.118111,0.191287
4,2,0.672753,0.983997,0.135179,0.203154
4,3,0.76033,1.07134,0.150471,0.215221
4,4,0.845505,1.14856,0.168848,0.230291
4,5,0.913807,1.19996,0.177272,0.243026
4,6,0.960266,1.2197,0.185215,0.256955
4,7,0.97557,1.19363,0.181404,0.269326
4,8,0.960536,1.12836,0.172934,0.281553
4,9,0.92953,1.03983,0.16128,0.295181
4,10,0.896047,0.95364,0.148766,0.308617
4,11,0.863291,0.875034,0.137647,0.317501
4,12,0.828412,0.794994,0.126864,0.321993
4,13,0.785247,0.704157,0.120957,0.32057
4,14,0.739679,0.613108,0.112848,0.315935
4,15,0.70159,0.530171,0.106759,0.313133
4,16,0.677459,0.459289,0.105925,0.319497
4,17,0.664893,0.40716,0.104086,0.33169
4,18,0.665531,0.36109,0.10963,0.33932
4,19,0.672116,0.319527,0.114752,0.347939
4,20,0.687295,0.281979,0.121679,0.360715
4,21,0.709926,0.255768,0.129029,0.376119
4,22,0.734046,0.232118,0.137473,0.390153
4,23,0.747022,0.210397,0.145225,0.404405
4,24,0.751994,0.188814,0.146805,0.411448
4,25,0.740354,0.171015,0.147247,0.413036
4,26,0.715095,0.15421,0.141365,0.40881
4,27,0.676486,0.140051,0.132359,0.399134
4,28,0.628251,0.128345,0.120516,0.388302
4,29,0.573779,0.121324,0.109312,0.375121
4,30,0.514367,0.11274,0.0952884,0.363008
4,31,0.453458,0.110924,0.0845484,0.35048
4,32,0.389738,0.108565,0.0754495,0.340094
4,33,0.331598,0.109039,0.0654366,0.328944
4,34,0.28468,0.111465,0.0600489,0.31563
4,35,0.247789,0.11232,0.0562667,0.299
5,0,0.632506,0.981542,0.129662,0.209855
5,1,0.719297,1.11176,0.146599,0.235331
5,2,0.832362,1.23003,0.167176,0.24631
5,3,0.948617,1.34915,0.191728,0.260042
5,4,1.05508,1.45467,0.209564,0.275213
5,5,1.14404,1.52958,0.22512,0.290635
5,6,1.20471,1.55988,0.23501,0.304888
5,7,1.22571,1.52535,0.232716,0.316954
5,8,1.20351,1.42741,0.219707,0.329853
5,9,1.15307,1.29489,0.203041,0.34341
5,10,1.08874,1.15727,0.181073,0.357068
5,11,1.02916,1.04369,0.160421,0.373051
5,12,0.983531,0.942043,0.148694,0.380127
5,13,0.939557,0.839455,0.143807,0.37631
5,14,0.891007,0.73685,0.136688,0.375571
5,15,0.848525,0.638225,0.129858,0.374176
5,16,0.817858,0.554225,0.12661,0.381595
5,17,0.80508,0.489366,0.125269,0.399326
5,18,0.809247,0.438099,0.129266,0.409046
5,19,0.822734,0.388773,0.136791,0.42062
5,20,0.846755,0.345675,0.14805,0.439824
5,21,0.876389,0.310419,0.15818,0.459311
5,22,0.906086,0.279335,0.170579,0.479145
5,23,0.925766,0.251811,0.178742,0.493717
5,24,0.929908,0.22461,0.183884,0.503802
5,25,0.916306,0.199756,0.181254,0.50665
5,26,0.883029,0.178594,0.175384,0.499844
5,27,0.836089,0.163663,0.164372,0.486937
5,28,0.775429,0.149837,0.148388,0.470177
5,29,0.706813,0.138992,0.133629,0.452692
5,30,0.637473,0.130398,0.115535,0.4357
5,31,0.565305,0.122682,0.102022,0.418977
5,32,0.494734,0.118164,0.088597,0.400455
5,33,0.428601,0.11808,0.0786326,0.380662
5,34,0.367821,0.122114,0.0696992,0.358655
5,35,0.315173,0.124365,0.0632795,0.336304
6,0,0.758402,1.17891,0.154569,0.250337
6,1,0.871476,1.32935,0.178002,0.267066
6,2,0.996963,1.48121,0.202188,0.281679
6,3,1.12922,1.62766,0.228465,0.297971
6,4,1.24937,1.75069,0.252144,0.31471
6,5,1.35123,1.84526,0.272105,0.328683
6,6,1.42415,1.89521,0.283899,0.341309
6,7,1.45862,1.85463,0.282109,0.354429
6,8,1.43593,1.72256,0.265686,0.368446
6,9,1.37085,1.54538,0.242608,0.382495
6,10,1.28448,1.36228,0.216787,0.396206
6,11,1.19939,1.20118,0.19394,0.406901
6,12,1.13342,1.07024,0.177605,0.415058
6,13,1.08157,0.954566,0.165063,0.423068
6,14,1.03247,0.84862,0.159022,0.424653
6,15,0.990731,0.740636,0.154244,0.423804
6,16,0.958054,0.644666,0.150923,0.431881
6,17,0.941092,0.566033,0.149529,0.449238
6,18,0.943682,0.50718,0.151625,0.470446
6,19,0.961407,0.451662,0.160825,0.485442
6,20,0.988959,0.40103,0.173082,0.508514
6,21,1.02368,0.355849,0.186266,0.531374
6,22,1.05429,0.316141,0.199931,0.554839
6,23,1.07587,0.280737,0.209972,0.571893
6,24,1.07957,0.247548,0.214538,0.582653
6,25,1.06193,0.218112,0.212763,0.58332
6,26,1.02509,0.191814,0.205493,0.577249
6,27,0.970182,0.176308,0.191491,0.561693
6,28,0.900091,0.164161,0.172108,0.541761
6,29,0.822689,0.1524,0.15287,0.520369
6,30,0.745988,0.141651,0.133754,0.499678
6,31,0.670756,0.130515,0.116555,0.480102
6,32,0.598258,0.12276,0.102155,0.459059
6,33,0.525799,0.123127,0.0903134,0.433973
6,34,0.45488,0.128988,0.0797428,0.405664
6,35,0.387477,0.135037,0.0711457,0.373778
7,0,0.883732,1.37353,0.180725,0.274825
7,1,1.01065,1.54691,0.207021,0.295853
7,2,1.1455,1.71393,0.233994,0.311476
7,3,1.27721,1.87074,0.262341,0.325745
7,4,1.39426,1.99272,0.286472,0.340023
7,5,1.49844,2.08035,0.305268,0.3527
7,6,1.57051,2.16617,0.323539,0.360439
7,7,1.64339,2.12677,0.32213,0.373981
7,8,1.62276,1.95934,0.303674,0.392119
7,9,1.56103,1.75711,0.278964,0.411465
7,10,1.46993,1.54873,0.251856,0.428465
7,11,1.37715,1.35994,0.228176,0.439237
7,12,1.29763,1.20329,0.208639,0.448353
7,13,1.23305,1.07152,0.194618,0.454696
7,14,1.17939,0.952123,0.185706,0.459978
7,15,1.134,0.838545,0.181032,0.46687
7,16,1.10085,0.732959,0.176861,0.478198
7,17,1.08045,0.641739,0.176444,0.495686
7,18,1.07457,0.567931,0.177907,0.514343
7,19,1.08599,0.503035,0.185957,0.536312
7,20,1.10692,0.443294,0.19605,0.561253
7,21,1.13466,0.387815,0.209347,0.584529
7,22,1.16239,0.338665,0.221406,0.609765
7,23,1.18064,0.297127,0.232515,0.624857
7,24,1.18524,0.258851,0.238319,0.636646
7,25,1.15843,0.221867,0.235715,0.635151
7,26,1.1192,0.189454,0.226317,0.630419
7,27,1.06069,0.181968,0.209647,0.612642
7,28,0.988954,0.171264,0.18913,0.591738
7,29,0.907346,0.159338,0.166982,0.568148
7,30,0.82435,0.147825,0.144181,0.54676
7,31,0.749578,0.132814,0.127226,0.52538
7,32,0.67788,0.117292,0.1118,0.505837
7,33,0.604906,0.1212,0.0993668,0.478763
7,34,0.529351,0.132278,0.0876876,0.446262
7,35,0.456518,0.142692,0.0776996,0.408853
8,0,0.989455,1.545,0.202254,0.300165
8,1,1.11324,1.72128,0.228293,0.317018
8,2,1.25121,1.88251,0.256589,0.330716
8,3,1.37117,2.04207,0.283943,0.34174
8,4,1.47375,2.15929,0.30838,0.351265
8,5,1.58915,2.19337,0.321258,0.367547
8,6,1.68761,2.22734,0.334627,0.379622
8,7,1.74684,2.21626,0.3385,0.388818
8,8,1.75631,2.10148,0.328301,0.406742
8,9,1.70925,1.89287,0.305695,0.431368
8,10,1.62687,1.67961,0.281285,0.451194
8,11,1.53628,1.48418,0.257803,0.467869
8,12,1.45461,1.31901,0.238626,0.478972
8,13,1.38354,1.17982,0.222234,0.488848
8,14,1.32433,1.05227,0.2134,0.49428
8,15,1.27579,0.928904,0.206953,0.505401
8,16,1.23888,0.814696,0.203418,0.520786
8,17,1.21424,0.711855,0.202541,0.537895
8,18,1.20161,0.625002,0.204994,0.55718
8,19,1.19996,0.548136,0.210982,0.576945
8,20,1.20582,0.47692,0.2189,0.596973
8,21,1.2182,0.412532,0.229133,0.617629
8,22,1.23234,0.353412,0.23911,0.63829
8,23,1.24736,0.304824,0.250113,0.654475
8,24,1.23611,0.261724,0.251926,0.660625
8,25,1.21226,0.216463,0.251039,0.661865
8,26,1.16639,0.195209,0.237322,0.653418
8,27,1.10897,0.185878,0.218767,0.639155
8,28,1.04086,0.174047,0.198325,0.620954
8,29,0.964279,0.160355,0.177307,0.598503
8,30,0.88368,0.146651,0.155809,0.576111
8,31,0.805803,0.134482,0.135778,0.554264
8,32,0.732173,0.123812,0.119707,0.531587
8,33,0.661475,0.118746,0.10621,0.506806
8,34,0.586394,0.12975,0.0942971,0.474304
8,35,0.511703,0.139462,0.0834624,0.437542
9,0,1.07009,1.67311,0.218006,0.315175
9,1,1.18976,1.82965,0.242399,0.330671
9,2,1.31534,1.97307,0.2679,0.342186
9,3,1.42677,2.09942,0.291253,0.352554
9,4,1.52981,2.18934,0.312094,0.361434
9,5,1.65363,2.225,0.327642,0.376887
9,6,1.74656,2.2177,0.337179,0.39327
9,7,1.8002,2.17628,0.339443,0.408707
9,8,1.82122,2.07602,0.333695,0.42842
9,9,1.8236,1.94903,0.323414,0.447708
9,10,1.73741,1.73976,0.300771,0.471705
9,11,1.65909,1.55375,0.28028,0.492363
9,12,1.58799,1.39968,0.264045,0.505362
9,13,1.51685,1.26344,0.249489,0.514719
9,14,1.45332,1.1318,0.239263,0.524049
9,15,1.40076,1.00191,0.232644,0.53772
9,16,1.35859,0.87993,0.227617,0.555411
9,17,1.32774,0.766306,0.227417,0.571792
9,18,1.30869,0.667855,0.229947,0.590301
9,19,1.29715,0.582452,0.234319,0.60744
9,20,1.28913,0.50631,0.239782,0.623058
9,21,1.28567,0.437136,0.246199,0.638031
9,22,1.28362,0.371721,0.252851,0.653531
9,23,1.28284,0.315007,0.259987,0.665746
9,24,1.26435,0.270055,0.259419,0.670108
9,25,1.23462,0.233061,0.254516,0.668774
9,26,1.19502,0.201366,0.245617,0.66327
9,27,1.13628,0.185198,0.226611,0.65095
9,28,1.06928,0.174907,0.204693,0.634396
9,29,1.0003,0.158758,0.184729,0.616692
9,30,0.926805,0.143792,0.164845,0.596504
9,31,0.850375,0.137972,0.14513,0.572546
9,32,0.773618,0.130337,0.127431,0.547764
9,33,0.699987,0.126183,0.112521,0.522008
9,34,0.626867,0.13328,0.0998687,0.491603
9,35,0.554934,0.13954,0.088638,0.457455
10,0,1.1226,1.76262,0.229006,0.323692
10,1,1.23137,1.89569,0.250636,0.337935
10,2,1.34559,2.01464,0.272517,0.34893
10,3,1.45627,2.11756,0.294054,0.358342
10,4,1.56193,2.17937,0.311718,0.369443
10,5,1.67028,2.19283,0.32493,0.385727
10,6,1.77299,2.17816,0.335662,0.404611
10,7,1.82528,2.12061,0.337884,0.42387
10,8,1.8485,2.02212,0.334585,0.445587
10,9,1.83927,1.89655,0.324838,0.46699
10,10,1.79434,1.73468,0.310479,0.490493
10,11,1.74095,1.57157,0.296696,0.512917
10,12,1.69065,1.44475,0.283854,0.527356
10,13,1.61587,1.31488,0.268731,0.537132
10,14,1.55393,1.18392,0.260554,0.547097
10,15,1.50293,1.04971,0.255234,0.562792
10,16,1.45654,0.920906,0.251266,0.579807
10,17,1.4209,0.801257,0.250818,0.596521
10,18,1.39737,0.695578,0.254507,0.612941
10,19,1.38062,0.605085,0.258526,0.628889
10,20,1.3634,0.529137,0.261497,0.640813
10,21,1.34269,0.461582,0.261407,0.651615
10,22,1.32561,0.396802,0.26356,0.661491
10,23,1.31645,0.340489,0.267995,0.670778
10,24,1.29002,0.291009,0.26535,0.673815
10,25,1.25956,0.251092,0.260703,0.672765
10,26,1.21388,0.219813,0.248933,0.666365
10,27,1.15665,0.197198,0.231588,0.655525
10,28,1.09133,0.182117,0.210645,0.640778
10,29,1.02325,0.16636,0.190314,0.623875
10,30,0.95394,0.151378,0.17096,0.605492
10,31,0.882901,0.143896,0.152839,0.583563
10,32,0.808458,0.140676,0.135148,0.558752
10,33,0.734998,0.140479,0.119806,0.532344
10,34,0.662901,0.145347,0.106202,0.503466
10,35,0.592416,0.148403,0.0947293,0.47137
11,0,1.15121,1.82238,0.236207,0.327879
11,1,1.25069,1.93268,0.25452,0.341537
11,2,1.35177,2.03603,0.274678,0.350715
11,3,1.46097,2.11307,0.293513,0.361464
11,4,1.56302,2.15754,0.309537,0.373738
11,5,1.673,2.16354,0.322199,0.391175
11,6,1.77418,2.14541,0.332495,0.410572
11,7,1.83118,2.08577,0.335689,0.431299
11,8,1.84658,1.97809,0.331309,0.454772
11,9,1.83783,1.85358,0.323128,0.47775
11,10,1.81114,1.7142,0.313786,0.500542
11,11,1.78103,1.5784,0.305341,0.522465
11,12,1.72808,1.45658,0.293542,0.53605
11,13,1.67376,1.33451,0.283388,0.549437
11,14,1.6228,1.20533,0.277381,0.56392
11,15,1.58363,1.07238,0.275613,0.583292
11,16,1.53305,0.94384,0.271608,0.59786
11,17,1.49698,0.822409,0.272403,0.614233
11,18,1.46929,0.715796,0.275272,0.629761
11,19,1.46118,0.62112,0.28491,0.646701
11,20,1.42845,0.544615,0.282503,0.655157
11,21,1.38658,0.488451,0.272868,0.658715
11,22,1.35945,0.426145,0.271095,0.665398
11,23,1.34284,0.370417,0.273215,0.67186
11,24,1.31654,0.321124,0.270775,0.674774
11,25,1.28643,0.280716,0.266152,0.674119
11,26,1.23613,0.244822,0.253264,0.667788
11,27,1.17756,0.215538,0.236438,0.657965
11,28,1.11328,0.193459,0.216998,0.644708
11,29,1.04747,0.173392,0.197804,0.629734
11,30,0.979006,0.161179,0.178318,0.611098
11,31,0.910251,0.152892,0.159623,0.590992
11,32,0.841271,0.150366,0.142614,0.56838
11,33,0.771367,0.152509,0.127075,0.543031
11,34,0.700516,0.156205,0.113272,0.51517
11,35,0.63027,0.15787,0.100918,0.484138
12,0,1.16665,1.86201,0.241691,0.329476
12,1,1.2559,1.96475,0.260364,0.341085
12,2,1.35327,2.0647,0.281016,0.350502
12,3,1.45767,2.10918,0.294456,0.36276
12,4,1.56191,2.14703,0.309103,0.375566
12,5,1.67102,2.15177,0.321235,0.392984
12,6,1.76458,2.12051,0.329193,0.413751
12,7,1.8211,2.051,0.331805,0.436474
12,8,1.84263,1.94844,0.329035,0.460451
12,9,1.8394,1.8274,0.322885,0.484339
12,10,1.82308,1.70128,0.316766,0.506624
12,11,1.79861,1.57592,0.310465,0.52779
12,12,1.76029,1.45821,0.302878,0.543779
12,13,1.72006,1.33862,0.296984,0.559524
12,14,1.67269,1.21206,0.291186,0.575754
12,15,1.62534,1.07972,0.287071,0.59334
12,16,1.58385,0.953139,0.286423,0.609667
12,17,1.5606,0.835128,0.291961,0.627844
12,18,1.51555,0.735458,0.287317,0.639089
12,19,1.48005,0.654395,0.284794,0.647445
12,20,1.44738,0.581607,0.282278,0.654882
12,21,1.41419,0.520652,0.277733,0.660057
12,22,1.38794,0.461346,0.276048,0.666016
12,23,1.367,0.407256,0.276262,0.671287
12,24,1.34221,0.357448,0.274767,0.674335
12,25,1.30929,0.313011,0.269805,0.673816
12,26,1.26016,0.273408,0.257929,0.668508
12,27,1.20263,0.237589,0.24275,0.659949
12,28,1.13687,0.210189,0.223499,0.647631
12,29,1.07109,0.18673,0.204593,0.633621
12,30,1.00478,0.169374,0.185927,0.617256
12,31,0.937033,0.160174,0.166665,0.598234
12,32,0.872412,0.159991,0.149367,0.577103
12,33,0.807316,0.162851,0.134166,0.553639
12,34,0.738411,0.166704,0.119961,0.526965
12,35,0.669004,0.17074,0.10724,0.496266
13,0,1.19262,1.89584,0.248753,0.331779
13,1,1.27643,1.98822,0.265871,0.342622
13,2,1.36688,2.06756,0.28302,0.351896
13,3,1.46754,2.11538,0.297054,0.363682
13,4,1.57587,2.14304,0.310119,0.377972
13,5,1.68563,2.14991,0.322215,0.394608
13,6,1.76809,2.11145,0.328775,0.415328
13,7,1.82296,2.03299,0.33125,0.439904
13,8,1.84842,1.92839,0.329641,0.465495
13,9,1.85016,1.8147,0.325559,0.488768
13,10,1.83979,1.69336,0.321527,0.511628
13,11,1.82069,1.56993,0.317941,0.533239
13,12,1.79098,1.45202,0.313017,0.551202
13,13,1.77082,1.33726,0.312282,0.570336
13,14,1.71382,1.21266,0.303633,0.585118
13,15,1.65673,1.08428,0.29621,0.599936
13,16,1.61723,0.960568,0.295995,0.61658
13,17,1.57167,0.85544,0.291407,0.628139
13,18,1.5289,0.766107,0.286622,0.637316
13,19,1.49347,0.689429,0.283309,0.645238
13,20,1.46535,0.619245,0.28228,0.652985
13,21,1.43952,0.559238,0.280794,0.659322
13,22,1.41526,0.502498,0.27968,0.6651
13,23,1.39355,0.449789,0.279434,0.669888
13,24,1.36684,0.398829,0.277477,0.672702
13,25,1.33203,0.351364,0.272276,0.672401
13,26,1.28466,0.305355,0.262279,0.668633
13,27,1.22658,0.265106,0.247624,0.660865
13,28,1.162,0.229272,0.230297,0.650292
13,29,1.09481,0.204434,0.21076,0.636622
13,30,1.02854,0.185818,0.191607,0.621194
13,31,0.962961,0.177059,0.172757,0.602789
13,32,0.899653,0.176866,0.153976,0.583224
13,33,0.839142,0.179734,0.140153,0.561245
13,34,0.77431,0.184085,0.125805,0.536197
13,35,0.707783,0.188796,0.112739,0.507119
14,0,1.2309,1.92188,0.255239,0.33648
14,1,1.31074,2.00968,0.271335,0.345976
14,2,1.39986,2.08045,0.286995,0.354971
14,3,1.49963,2.13361,0.301823,0.365626
14,4,1.6049,2.15243,0.313622,0.380132
14,5,1.69812,2.14193,0.322809,0.397588
14,6,1.77772,2.09827,0.329436,0.418864
14,7,1.8358,2.0177,0.333381,0.444236
14,8,1.86473,1.91705,0.333313,0.469592
14,9,1.87473,1.80647,0.332,0.493738
14,10,1.86247,1.68631,0.328423,0.51642
14,11,1.84295,1.56506,0.325196,0.537745
14,12,1.81141,1.44618,0.31991,0.556357
14,13,1.77547,1.33036,0.314525,0.573371
14,14,1.7293,1.21043,0.308242,0.589475
14,15,1.6745,1.09007,0.30061,0.603202
14,16,1.62678,0.97687,0.295883,0.616382
14,17,1.58248,0.880087,0.290692,0.62675
14,18,1.54244,0.799019,0.285816,0.634832
14,19,1.51134,0.727944,0.283358,0.642614
14,20,1.48743,0.662318,0.283241,0.650589
14,21,1.46733,0.604633,0.283778,0.65756
14,22,1.44637,0.549936,0.283858,0.663474
14,23,1.42411,0.498903,0.28316,0.667924
14,24,1.39582,0.446211,0.280943,0.670721
14,25,1.35911,0.394214,0.275781,0.67089
14,26,1.31051,0.343546,0.266121,0.667787
14,27,1.2518,0.297374,0.252279,0.661078
14,28,1.18745,0.256886,0.235861,0.651498
14,29,1.12035,0.227068,0.217025,0.639022
14,30,1.05443,0.206642,0.197838,0.624521
14,31,0.991889,0.196122,0.179554,0.608067
14,32,0.928848,0.197164,0.161279,0.587887
14,33,0.867155,0.202511,0.144635,0.566337
14,34,0.805027,0.208247,0.129075,0.542767
14,35,0.743024,0.213812,0.115569,0.515529
15,0,1.26479,1.9535,0.261674,0.339243
15,1,1.34464,2.03652,0.27728,0.348432
15,2,1.43159,2.10408,0.292283,0.356836
15,3,1.52847,2.14238,0.304914,0.368579
15,4,1.62702,2.16038,0.316827,0.382488
15,5,1.71487,2.13882,0.324907,0.400739
15,6,1.78987,2.08529,0.331071,0.423022
15,7,1.85067,2.00763,0.33608,0.44796
15,8,1.88279,1.90598,0.33791,0.473909
15,9,1.89204,1.79689,0.337103,0.497865
15,10,1.88056,1.68181,0.333643,0.519791
15,11,1.85865,1.56276,0.329909,0.540625
15,12,1.82367,1.44568,0.32376,0.558591
15,13,1.78118,1.32929,0.316281,0.574948
15,14,1.73317,1.21338,0.308669,0.590022
15,15,1.6851,1.09952,0.302205,0.604164
15,16,1.64159,0.993637,0.298046,0.616835
15,17,1.59864,0.907879,0.291781,0.62542
15,18,1.56433,0.834593,0.287959,0.633155
15,19,1.54019,0.769302,0.287347,0.641242
15,20,1.5186,0.710206,0.287192,0.648598
15,21,1.50022,0.657115,0.287716,0.655196
15,22,1.48082,0.604966,0.288057,0.661042
15,23,1.45927,0.553741,0.287805,0.665555
15,24,1.4293,0.499486,0.285226,0.668381
15,25,1.3907,0.444365,0.279873,0.66887
15,26,1.34046,0.388883,0.270481,0.666378
15,27,1.28026,0.337803,0.256943,0.660444
15,28,1.21477,0.293478,0.240694,0.651537
15,29,1.14651,0.260804,0.22179,0.639643
15,30,1.07967,0.238472,0.202278,0.625718
15,31,1.01821,0.227419,0.183899,0.610254
15,32,0.953627,0.225831,0.165104,0.590456
15,33,0.890306,0.232998,0.146166,0.568784
