x,y,beta,gama,rx,ry
2,5,2.35815,2.36555,0.403274,0.439102
2,6,2.34859,2.28257,0.400637,0.454691
2,7,2.33135,2.20588,0.397015,0.468464
2,8,2.30216,2.13774,0.391169,0.479571
2,9,2.25709,2.07378,0.382031,0.488213
2,10,2.19401,2.00274,0.369098,0.496057
2,11,2.11677,1.91746,0.353192,0.50447
2,12,2.02551,1.81083,0.334402,0.514165
2,13,1.91208,1.66408,0.310901,0.527571
2,14,1.79349,1.50677,0.286863,0.541206
2,15,1.67589,1.34417,0.263253,0.554603
2,16,1.56646,1.1944,0.241534,0.56518
2,17,1.47585,1.07316,0.223647,0.572202
2,18,1.403,0.981443,0.209129,0.575501
2,19,1.33721,0.909273,0.195999,0.57461
2,20,1.27092,0.847928,0.183626,0.568908
2,21,1.19793,0.789927,0.169457,0.560138
2,22,1.13094,0.744886,0.156584,0.549385
2,23,1.06021,0.703141,0.144456,0.535504
2,24,0.989245,0.666222,0.132823,0.52001
2,25,0.921704,0.63288,0.122425,0.504245
2,26,0.852323,0.597635,0.113351,0.487527
2,27,0.780969,0.561516,0.104116,0.470049
2,28,0.714272,0.527647,0.0954144,0.453547
2,29,0.655224,0.492855,0.0884387,0.4396
2,30,0.602004,0.453548,0.0828369,0.4283
2,31,0.552293,0.410599,0.077738,0.418863
2,32,0.509875,0.365543,0.0733957,0.412393
2,33,0.477789,0.31741,0.0702101,0.410241
2,34,0.452518,0.268613,0.068279,0.410663
2,35,0.4352,0.229907,0.0669244,0.411986
3,0,2.32466,2.67408,0.413053,0.378088
3,1,2.32543,2.62794,0.409906,0.386571
3,2,2.32425,2.5752,0.406403,0.396287
3,3,2.31987,2.51608,0.402798,0.407176
3,4,2.31217,2.44782,0.399172,0.419746
3,5,2.30372,2.37205,0.395699,0.433809
3,6,2.29082,2.29179,0.391611,0.448408
3,7,2.27038,2.21245,0.386377,0.462259
3,8,2.2385,2.13553,0.379198,0.474662
3,9,2.19319,2.05848,0.369506,0.485719
3,10,2.13334,1.97358,0.357016,0.4965
3,11,2.06464,1.88182,0.342764,0.507413
3,12,1.98825,1.77915,0.327139,0.517712
3,13,1.88885,1.63719,0.306789,0.531728
3,14,1.78172,1.48486,0.285321,0.546206
3,15,1.67489,1.32562,0.264443,0.560356
3,16,1.57236,1.1764,0.244515,0.571989
3,17,1.48811,1.05756,0.228026,0.580017
3,18,1.42156,0.969721,0.214692,0.584302
3,19,1.3631,0.902942,0.203429,0.583662
3,20,1.30344,0.843922,0.19191,0.57984
3,21,1.23835,0.787835,0.17931,0.573114
3,22,1.17482,0.740379,0.1667,0.56426
3,23,1.10715,0.694787,0.154766,0.552423
3,24,1.04101,0.652962,0.143372,0.539938
3,25,0.979458,0.615547,0.134015,0.527195
3,26,0.915698,0.578591,0.125236,0.513018
3,27,0.848315,0.541217,0.116077,0.497353
3,28,0.782815,0.504952,0.107029,0.481912
3,29,0.72244,0.467092,0.0990555,0.468358
3,30,0.668843,0.427101,0.0922186,0.457423
3,31,0.61925,0.384946,0.086452,0.448132
3,32,0.576116,0.339447,0.0815844,0.441725
3,33,0.543519,0.29167,0.0780181,0.439584
3,34,0.521969,0.245039,0.0757989,0.441256
3,35,0.509508,0.209434,0.0743364,0.443998
4,0,2.25537,2.66113,0.407888,0.376612
4,1,2.25737,2.6177,0.404314,0.38444
4,2,2.26072,2.56725,0.400726,0.393817
4,3,2.26209,2.51075,0.396819,0.404345
4,4,2.2566,2.44642,0.392736,0.416088
4,5,2.24748,2.37431,0.388021,0.42916
4,6,2.23253,2.29604,0.382751,0.44301
4,7,2.2113,2.21352,0.376566,0.45723
4,8,2.18011,2.12755,0.368717,0.471323
4,9,2.14023,2.0407,0.359373,0.48486
4,10,2.08512,1.94656,0.347733,0.497606
4,11,2.02552,1.85056,0.335286,0.510215
4,12,1.95795,1.7496,0.32152,0.521349
4,13,1.86938,1.61155,0.303695,0.535788
4,14,1.77244,1.46006,0.285025,0.550999
4,15,1.67207,1.30137,0.265846,0.566242
4,16,1.57838,1.15762,0.247879,0.578649
4,17,1.50351,1.04785,0.233171,0.587012
4,18,1.44206,0.964699,0.221298,0.590857
4,19,1.38714,0.8971,0.210601,0.591839
4,20,1.33305,0.840006,0.200271,0.589288
4,21,1.27377,0.784281,0.18864,0.584553
4,22,1.21338,0.736085,0.177122,0.576569
4,23,1.14931,0.687162,0.164978,0.567245
4,24,1.08859,0.641093,0.154591,0.557608
4,25,1.03289,0.599394,0.145025,0.548445
4,26,0.979134,0.56018,0.138122,0.538166
4,27,0.920728,0.52112,0.130194,0.526112
4,28,0.859438,0.483273,0.121551,0.512583
4,29,0.797727,0.443439,0.112531,0.499228
4,30,0.742051,0.402676,0.103854,0.4882
4,31,0.691547,0.362179,0.0972366,0.478502
4,32,0.648434,0.316715,0.0924388,0.472239
4,33,0.614199,0.267241,0.0880864,0.470173
4,34,0.591843,0.21865,0.0847122,0.472378
4,35,0.579271,0.179175,0.0822264,0.47627
5,0,2.17982,2.65746,0.403159,0.372964
5,1,2.1854,2.61631,0.399161,0.380332
5,2,2.1943,2.56899,0.395838,0.389316
5,3,2.2007,2.5121,0.391663,0.400014
5,4,2.20022,2.4469,0.386747,0.411967
5,5,2.19427,2.37481,0.38132,0.425022
5,6,2.18141,2.29679,0.375173,0.43882
5,7,2.16175,2.21245,0.368722,0.45333
5,8,2.13245,2.12107,0.360558,0.468472
5,9,2.0945,2.02339,0.351416,0.483853
5,10,2.04473,1.92003,0.340308,0.499021
5,11,1.99161,1.82043,0.328998,0.512945
5,12,1.93051,1.715,0.31695,0.525589
5,13,1.8509,1.5768,0.301404,0.541409
5,14,1.76319,1.42855,0.285101,0.55739
5,15,1.67225,1.27523,0.26832,0.573135
5,16,1.58886,1.14112,0.252747,0.58545
5,17,1.52074,1.03753,0.239863,0.593511
5,18,1.46518,0.958606,0.229245,0.598019
5,19,1.41463,0.893537,0.219613,0.59961
5,20,1.36424,0.837178,0.210192,0.598036
5,21,1.30902,0.781986,0.199609,0.594356
5,22,1.25088,0.730555,0.188291,0.588259
5,23,1.18881,0.679964,0.175886,0.580515
5,24,1.13231,0.629184,0.166591,0.573301
5,25,1.08084,0.583335,0.157433,0.566874
5,26,1.03474,0.540427,0.151077,0.560504
5,27,0.988516,0.501087,0.144638,0.55308
5,28,0.93573,0.463795,0.137446,0.542381
5,29,0.876341,0.423723,0.128785,0.529903
5,30,0.819827,0.383711,0.119966,0.518512
5,31,0.768993,0.342326,0.112667,0.509172
5,32,0.724099,0.297021,0.106274,0.502731
5,33,0.686038,0.248822,0.100379,0.499447
5,34,0.657432,0.202371,0.094929,0.499408
5,35,0.639572,0.162461,0.0912685,0.501778
6,0,2.10668,2.66774,0.400246,0.366989
6,1,2.11818,2.6281,0.396402,0.374253
6,2,2.13129,2.57853,0.392219,0.38357
6,3,2.14353,2.51901,0.387436,0.394842
6,4,2.14946,2.45064,0.3818,0.407554
6,5,2.14879,2.37658,0.376171,0.421163
6,6,2.13994,2.29735,0.369755,0.435299
6,7,2.12201,2.20995,0.362897,0.450404
6,8,2.09389,2.11185,0.354588,0.466724
6,9,2.05545,2.00363,0.344864,0.483976
6,10,2.00923,1.89248,0.334173,0.500935
6,11,1.95962,1.78453,0.323826,0.516501
6,12,1.9023,1.66987,0.312705,0.531822
6,13,1.83212,1.53275,0.299441,0.548977
6,14,1.75626,1.39293,0.286055,0.565146
6,15,1.67672,1.24883,0.272106,0.580971
6,16,1.60462,1.12541,0.259279,0.593183
6,17,1.54389,1.02877,0.24827,0.601148
6,18,1.49279,0.95407,0.238494,0.606044
6,19,1.44672,0.890141,0.230469,0.60818
6,20,1.4007,0.833651,0.222101,0.60812
6,21,1.35004,0.778579,0.212778,0.605769
6,22,1.29557,0.724738,0.202865,0.601195
6,23,1.23528,0.66874,0.19177,0.594956
6,24,1.17988,0.61444,0.182129,0.589508
6,25,1.1289,0.564509,0.173094,0.584353
6,26,1.08413,0.519664,0.164882,0.580131
6,27,1.04512,0.482139,0.15797,0.57576
6,28,1.00361,0.444813,0.153933,0.568445
6,29,0.95279,0.404425,0.147216,0.558902
6,30,0.900704,0.363655,0.138892,0.549496
6,31,0.851511,0.32275,0.131532,0.540845
6,32,0.804529,0.280029,0.123768,0.53357
6,33,0.761954,0.237199,0.116013,0.528033
6,34,0.727314,0.198865,0.108883,0.524501
6,35,0.704466,0.172811,0.104158,0.52232
7,0,2.0401,2.69067,0.399403,0.359318
7,1,2.0569,2.64818,0.395168,0.367161
7,2,2.07752,2.59157,0.389634,0.377651
7,3,2.09508,2.52865,0.384694,0.389807
7,4,2.10621,2.4544,0.378512,0.403724
7,5,2.10897,2.37766,0.372122,0.417798
7,6,2.1044,2.2965,0.365717,0.432477
7,7,2.08856,2.20362,0.35861,0.448734
7,8,2.06102,2.09797,0.34949,0.466464
7,9,2.02327,1.98022,0.339757,0.485529
7,10,1.9776,1.8605,0.328949,0.504115
7,11,1.93004,1.74077,0.31934,0.522218
7,12,1.87642,1.61793,0.309257,0.539833
7,13,1.81691,1.48666,0.298336,0.557663
7,14,1.7538,1.35948,0.288107,0.573171
7,15,1.68482,1.2251,0.276853,0.588764
7,16,1.62288,1.11114,0.266376,0.601224
7,17,1.57121,1.0233,0.257965,0.608718
7,18,1.52372,0.948818,0.249772,0.613951
7,19,1.48087,0.884903,0.242545,0.617297
7,20,1.43934,0.828082,0.235694,0.618526
7,21,1.39466,0.772979,0.228282,0.617845
7,22,1.34544,0.716579,0.220193,0.615391
7,23,1.28919,0.655931,0.210722,0.611422
7,24,1.23639,0.598051,0.20175,0.607928
7,25,1.18715,0.546121,0.193102,0.604041
7,26,1.142,0.500443,0.184861,0.599997
7,27,1.10231,0.460752,0.178098,0.595849
7,28,1.0661,0.421747,0.172899,0.592082
7,29,1.02594,0.382603,0.168429,0.5859
7,30,0.980648,0.342107,0.161429,0.578943
7,31,0.934796,0.302685,0.153196,0.571989
7,32,0.887727,0.264484,0.14456,0.564144
7,33,0.842032,0.227453,0.134964,0.5569
7,34,0.80372,0.19493,0.126454,0.551297
7,35,0.776819,0.173213,0.119716,0.547371
8,0,1.98971,2.71962,0.400046,0.351537
8,1,2.00841,2.66597,0.394398,0.36107
8,2,2.03328,2.6034,0.388339,0.372748
8,3,2.05422,2.53423,0.382306,0.385896
8,4,2.06858,2.45482,0.375408,0.400755
8,5,2.07427,2.37625,0.368338,0.415111
8,6,2.07226,2.29338,0.362695,0.4304
8,7,2.0581,2.19233,0.355393,0.448303
8,8,2.0319,2.07515,0.3464,0.468305
8,9,1.9954,1.94729,0.336397,0.489418
8,10,1.95264,1.81851,0.326235,0.51003
8,11,1.90624,1.69041,0.316747,0.529989
8,12,1.85799,1.56768,0.3075,0.548558
8,13,1.80852,1.44444,0.298932,0.566417
8,14,1.75642,1.32854,0.29162,0.581213
8,15,1.69832,1.20576,0.283184,0.596186
8,16,1.64631,1.1025,0.275403,0.607971
8,17,1.60177,1.01829,0.269007,0.616451
8,18,1.55979,0.944337,0.262987,0.622566
8,19,1.52058,0.879724,0.257296,0.626857
8,20,1.48296,0.822708,0.251831,0.62923
8,21,1.44274,0.765828,0.245959,0.630323
8,22,1.39791,0.707482,0.239249,0.629804
8,23,1.34556,0.643704,0.230975,0.628032
8,24,1.29696,0.583608,0.223083,0.626756
8,25,1.25231,0.529676,0.21603,0.62479
8,26,1.21132,0.481678,0.209294,0.622613
8,27,1.17254,0.439527,0.203337,0.619082
8,28,1.13626,0.398298,0.198259,0.615833
8,29,1.10069,0.357293,0.19354,0.612557
8,30,1.06083,0.31857,0.186729,0.607731
8,31,1.0175,0.282699,0.17768,0.601689
8,32,0.970614,0.249272,0.16795,0.593471
8,33,0.922575,0.216902,0.156778,0.585053
8,34,0.879862,0.187821,0.145946,0.578003
8,35,0.84652,0.164195,0.137659,0.572521
9,0,1.94647,2.71263,0.396824,0.349388
9,1,1.9763,2.66291,0.39197,0.35913
9,2,2.00177,2.60002,0.385374,0.37067
9,3,2.02175,2.52937,0.379378,0.384172
9,4,2.03707,2.44811,0.372357,0.399404
9,5,2.04492,2.36776,0.365874,0.414375
9,6,2.04225,2.2786,0.359578,0.430698
9,7,2.02835,2.16744,0.352228,0.450625
9,8,2.00358,2.03772,0.343353,0.473243
9,9,1.97044,1.9006,0.333945,0.496547
9,10,1.93223,1.76659,0.324882,0.518699
9,11,1.89155,1.63907,0.316707,0.539208
9,12,1.85067,1.52273,0.309555,0.557243
9,13,1.80763,1.40375,0.30279,0.574941
9,14,1.76379,1.29533,0.297236,0.589931
9,15,1.71602,1.18606,0.291114,0.604022
9,16,1.67251,1.09384,0.28517,0.615361
9,17,1.63335,1.01035,0.281076,0.624451
9,18,1.59827,0.938312,0.277327,0.631827
9,19,1.56444,0.875066,0.273535,0.637073
9,20,1.52989,0.817679,0.26925,0.640387
9,21,1.49182,0.759382,0.26403,0.642776
9,22,1.44942,0.699497,0.258423,0.643233
9,23,1.39901,0.633147,0.250845,0.642917
9,24,1.35188,0.571146,0.243068,0.643224
9,25,1.31221,0.514512,0.238145,0.643137
9,26,1.27563,0.463665,0.232717,0.643358
9,27,1.24149,0.418082,0.229181,0.641411
9,28,1.20708,0.372112,0.225035,0.639851
9,29,1.17406,0.329798,0.220195,0.638431
9,30,1.13773,0.29368,0.213583,0.63463
9,31,1.09611,0.26192,0.204153,0.628727
9,32,1.04952,0.233209,0.192708,0.620643
9,33,1.00023,0.206005,0.17987,0.611484
9,34,0.954186,0.181397,0.167237,0.60297
9,35,0.917926,0.16328,0.157156,0.595928
10,0,1.94342,2.67239,0.391077,0.35497
10,1,1.95929,2.63462,0.387247,0.362073
10,2,1.97878,2.57674,0.381513,0.37278
10,3,1.99599,2.50695,0.375155,0.385797
10,4,2.01012,2.4272,0.368368,0.40076
10,5,2.01833,2.34472,0.362007,0.416271
10,6,2.01437,2.2461,0.356158,0.43464
10,7,2.00099,2.121,0.348718,0.457464
10,8,1.97929,1.98168,0.340409,0.482407
10,9,1.9517,1.84175,0.332383,0.506983
10,10,1.92011,1.70905,0.325271,0.529707
10,11,1.88697,1.58725,0.319241,0.549974
10,12,1.85374,1.47828,0.314298,0.567461
10,13,1.81717,1.36427,0.309476,0.58503
10,14,1.78063,1.26644,0.305401,0.599219
10,15,1.7413,1.17081,0.301336,0.61177
10,16,1.70204,1.08289,0.297062,0.622619
10,17,1.66604,1.00257,0.293705,0.63215
10,18,1.63518,0.935212,0.290708,0.640111
10,19,1.60606,0.873941,0.288647,0.645937
10,20,1.57525,0.818587,0.285571,0.649778
10,21,1.53884,0.760028,0.281444,0.652297
10,22,1.49903,0.696882,0.277145,0.654311
10,23,1.45242,0.629247,0.271197,0.655267
10,24,1.40757,0.564109,0.265067,0.656552
10,25,1.36781,0.504569,0.259881,0.657888
10,26,1.33285,0.450405,0.255521,0.659363
10,27,1.30035,0.39904,0.252774,0.659511
10,28,1.26804,0.348098,0.249659,0.659839
10,29,1.23644,0.30482,0.244523,0.659878
10,30,1.20376,0.270111,0.238634,0.657154
10,31,1.16397,0.242706,0.228153,0.651894
10,32,1.11819,0.219156,0.215847,0.643516
10,33,1.06901,0.197496,0.201501,0.634099
10,34,1.02071,0.177981,0.186855,0.624568
10,35,0.978483,0.159547,0.173881,0.616568
11,0,1.93063,2.61707,0.382371,0.361555
11,1,1.94374,2.58447,0.379604,0.368187
11,2,1.95834,2.53302,0.374763,0.377837
11,3,1.97229,2.46816,0.369331,0.390135
11,4,1.98451,2.39185,0.36391,0.404891
11,5,1.99147,2.30186,0.358343,0.42225
11,6,1.98911,2.18843,0.352127,0.443773
11,7,1.97861,2.0518,0.345031,0.469356
11,8,1.96207,1.91091,0.337822,0.495322
11,9,1.94156,1.77634,0.332265,0.519822
11,10,1.91763,1.65174,0.327414,0.541936
11,11,1.89191,1.54005,0.32338,0.561171
11,12,1.86639,1.43925,0.321195,0.577933
11,13,1.83723,1.33379,0.318546,0.594857
11,14,1.80793,1.24733,0.316376,0.60774
11,15,1.77509,1.16279,0.313739,0.619161
11,16,1.73983,1.08105,0.310689,0.629336
11,17,1.70422,1.00328,0.307517,0.638515
11,18,1.67175,0.935189,0.304513,0.646193
11,19,1.64374,0.875865,0.302321,0.652738
11,20,1.61519,0.822794,0.300059,0.656596
11,21,1.58297,0.763367,0.298062,0.659867
11,22,1.5468,0.6977,0.295635,0.663299
11,23,1.50489,0.629077,0.291529,0.66588
11,24,1.46265,0.5626,0.286637,0.66821
11,25,1.42243,0.500622,0.281673,0.670116
11,26,1.38555,0.441384,0.277667,0.671925
11,27,1.35174,0.383128,0.274943,0.67372
11,28,1.31955,0.327352,0.272125,0.675582
11,29,1.28934,0.281764,0.26787,0.676536
11,30,1.25647,0.248003,0.260683,0.674679
11,31,1.21655,0.222965,0.249622,0.669213
11,32,1.1699,0.207764,0.23445,0.660247
11,33,1.12152,0.192105,0.218518,0.650877
11,34,1.07511,0.181861,0.202792,0.640649
11,35,1.03226,0.174231,0.188952,0.630029
12,0,1.91005,2.54744,0.371757,0.369658
12,1,1.92364,2.51884,0.369771,0.376174
12,2,1.93756,2.47329,0.366455,0.385459
12,3,1.95021,2.41284,0.361813,0.397236
12,4,1.96065,2.33569,0.358068,0.412859
12,5,1.96784,2.23326,0.353222,0.43327
12,6,1.96898,2.1068,0.347597,0.458103
12,7,1.96404,1.96729,0.341823,0.485164
12,8,1.9544,1.83347,0.336845,0.510777
12,9,1.94118,1.71176,0.333519,0.533684
12,10,1.9251,1.60255,0.331335,0.553697
12,11,1.90677,1.50191,0.330129,0.571575
12,12,1.88722,1.4094,0.329736,0.587509
12,13,1.86448,1.31438,0.328926,0.603275
12,14,1.84138,1.23878,0.328056,0.615112
12,15,1.81458,1.16449,0.327079,0.625226
12,16,1.78374,1.0902,0.325198,0.634596
12,17,1.7495,1.01654,0.322509,0.643106
12,18,1.71614,0.950081,0.319345,0.650325
12,19,1.68514,0.890553,0.316683,0.655986
12,20,1.65591,0.833598,0.314935,0.660682
12,21,1.62552,0.771105,0.314005,0.665571
12,22,1.59174,0.703448,0.312881,0.670215
12,23,1.55316,0.635248,0.309887,0.673938
12,24,1.51242,0.568713,0.305618,0.676854
12,25,1.47169,0.504738,0.300705,0.679356
12,26,1.43305,0.441139,0.296699,0.681769
12,27,1.39603,0.376969,0.293623,0.684101
12,28,1.36159,0.314896,0.290781,0.686849
12,29,1.3318,0.266121,0.286769,0.68903
12,30,1.29543,0.235291,0.27716,0.686549
12,31,1.25254,0.205347,0.26561,0.681378
12,32,1.20426,0.207328,0.24627,0.669806
12,33,1.15495,0.205419,0.227636,0.658051
12,34,1.11102,0.201283,0.210937,0.648316
12,35,1.07328,0.19848,0.198854,0.63781
13,0,1.87464,2.46729,0.358555,0.37783
13,1,1.89272,2.44259,0.357929,0.384799
13,2,1.90744,2.39954,0.356415,0.394696
13,3,1.92138,2.33801,0.353662,0.40785
13,4,1.93316,2.2524,0.350298,0.425721
13,5,1.94372,2.13964,0.346447,0.449123
13,6,1.95086,2.00795,0.342351,0.47616
13,7,1.95314,1.87498,0.33873,0.503096
13,8,1.95087,1.75599,0.336183,0.526816
13,9,1.94489,1.65205,0.335044,0.547137
13,10,1.93645,1.55965,0.33579,0.564677
13,11,1.92525,1.47036,0.337228,0.581114
13,12,1.9118,1.38722,0.33883,0.595914
13,13,1.89495,1.30373,0.339704,0.610131
13,14,1.87627,1.23538,0.340334,0.620905
13,15,1.85462,1.17073,0.340164,0.630261
13,16,1.82935,1.10523,0.339714,0.638661
13,17,1.79851,1.03863,0.337728,0.646411
13,18,1.7666,0.976646,0.334958,0.652947
13,19,1.7345,0.918094,0.33209,0.658313
13,20,1.70252,0.857263,0.330225,0.663331
13,21,1.66871,0.789368,0.329029,0.668882
13,22,1.63363,0.718478,0.327863,0.6745
13,23,1.59675,0.650895,0.325203,0.679147
13,24,1.55677,0.584229,0.321418,0.682278
13,25,1.51597,0.51783,0.316874,0.685382
13,26,1.47379,0.453283,0.311402,0.687631
13,27,1.43523,0.385639,0.307882,0.690858
13,28,1.3964,0.320507,0.303811,0.693203
13,29,1.36992,0.257428,0.304227,0.697697
13,30,1.32339,0.248598,0.286503,0.689751
13,31,1.27657,0.234878,0.269927,0.681869
13,32,1.22975,0.2309,0.251901,0.671986
13,33,1.18386,0.232161,0.233514,0.661128
13,34,1.14316,0.232546,0.217447,0.651425
13,35,1.1089,0.234529,0.204986,0.6418
14,0,1.84833,2.38584,0.346768,0.387242
14,1,1.86891,2.36042,0.34758,0.395483
14,2,1.88723,2.31258,0.346694,0.407289
14,3,1.90475,2.24607,0.34516,0.422533
14,4,1.92236,2.1575,0.34344,0.442313
14,5,1.9394,2.0456,0.341592,0.466905
14,6,1.95303,1.9217,0.339781,0.493648
14,7,1.96092,1.80497,0.338515,0.518331
14,8,1.96312,1.70496,0.338268,0.53897
14,9,1.96153,1.6182,0.339288,0.556413
14,10,1.95772,1.53773,0.341766,0.572183
14,11,1.95149,1.4583,0.344912,0.587313
14,12,1.94283,1.38208,0.348492,0.601232
14,13,1.93025,1.30575,0.350941,0.614562
14,14,1.91522,1.24345,0.352672,0.624633
14,15,1.89648,1.1836,0.353569,0.633346
14,16,1.87478,1.12574,0.353645,0.641112
14,17,1.84677,1.06723,0.351946,0.647892
14,18,1.81549,1.01173,0.348784,0.653536
14,19,1.78216,0.957086,0.34521,0.658116
14,20,1.74643,0.895302,0.342459,0.662764
14,21,1.70776,0.82316,0.340455,0.668337
14,22,1.66724,0.748712,0.337894,0.674012
14,23,1.63238,0.676444,0.337164,0.679851
14,24,1.58646,0.613538,0.330241,0.681758
14,25,1.54932,0.541604,0.328387,0.68635
14,26,1.50072,0.484808,0.318429,0.6869
14,27,1.45904,0.421551,0.312178,0.689701
14,28,1.41641,0.363485,0.305629,0.689824
14,29,1.37843,0.315309,0.298785,0.689545
14,30,1.33711,0.293763,0.285736,0.684432
14,31,1.29135,0.283912,0.268902,0.676312
14,32,1.2456,0.281109,0.251001,0.666751
14,33,1.20306,0.283835,0.233519,0.656734
14,34,1.16576,0.287709,0.21827,0.647343
14,35,1.13362,0.292102,0.205713,0.638401
15,0,1.81947,2.2985,0.336203,0.397401
15,1,1.84901,2.2703,0.337399,0.408287
15,2,1.87299,2.21934,0.336961,0.421959
15,3,1.89576,2.15271,0.336813,0.438392
15,4,1.91988,2.06863,0.337489,0.458726
15,5,1.94335,1.96474,0.338106,0.483069
15,6,1.962,1.85484,0.338678,0.508031
15,7,1.97356,1.75643,0.339104,0.52973
15,8,1.97792,1.67238,0.340686,0.547545
15,9,1.97849,1.59775,0.3427,0.562935
15,10,1.97847,1.52538,0.347454,0.57742
15,11,1.97611,1.45159,0.352203,0.591911
15,12,1.97255,1.38061,0.357725,0.605312
15,13,1.9642,1.31139,0.361602,0.617707
15,14,1.95126,1.25498,0.363701,0.627033
15,15,1.93424,1.19896,0.365171,0.635253
15,16,1.91422,1.14607,0.365448,0.642577
15,17,1.8874,1.09534,0.363392,0.648235
15,18,1.85412,1.04729,0.358649,0.652466
15,19,1.81789,0.999168,0.352961,0.656014
15,20,1.77898,0.942597,0.34897,0.658795
15,21,1.73892,0.870767,0.347048,0.663784
15,22,1.68989,0.799746,0.3408,0.667686
15,23,1.6432,0.733263,0.334453,0.670779
15,24,1.59861,0.670439,0.328134,0.673181
15,25,1.55558,0.607938,0.32209,0.675529
15,26,1.5112,0.548434,0.31456,0.677132
15,27,1.46785,0.490654,0.306964,0.678406
15,28,1.42592,0.438823,0.299184,0.678278
15,29,1.38462,0.397432,0.289674,0.676476
15,30,1.34215,0.372655,0.276901,0.671535
15,31,1.29754,0.361792,0.260712,0.663911
15,32,1.25391,0.359527,0.24358,0.65483
15,33,1.21448,0.36232,0.227152,0.645738
15,34,1.18015,0.366142,0.212867,0.637297
15,35,1.15082,0.368973,0.201245,0.629693
16,0,1.7975,2.2117,0.32646,0.408696
16,1,1.83675,2.18497,0.328772,0.421492
16,2,1.86772,2.13854,0.329544,0.435703
16,3,1.89591,2.07629,0.330225,0.452285
