x,y,beta,gama,rx,ry
2,11,2.27422,1.90817,0.39306,0.525618
2,12,2.22604,1.83003,0.384785,0.536269
2,13,2.15846,1.74067,0.371352,0.546512
2,14,2.07109,1.65188,0.353019,0.553237
2,15,1.95935,1.54339,0.328888,0.558438
2,16,1.81856,1.40409,0.298475,0.563207
2,17,1.66526,1.25555,0.265551,0.565785
2,18,1.52595,1.12386,0.23564,0.565532
2,19,1.40474,1.01511,0.210039,0.561501
2,20,1.29674,0.92763,0.18772,0.553302
2,21,1.19733,0.856099,0.167839,0.541512
2,22,1.10752,0.798098,0.150141,0.528164
2,23,1.02788,0.748746,0.135269,0.514466
2,24,0.961437,0.70859,0.123794,0.501769
2,25,0.89813,0.670217,0.113315,0.489025
2,26,0.834204,0.63308,0.10467,0.47493
2,27,0.772967,0.599537,0.096649,0.460593
2,28,0.717529,0.568629,0.090552,0.447303
2,29,0.665118,0.531988,0.0859632,0.435846
2,30,0.615313,0.483064,0.0807702,0.427664
2,31,0.571739,0.428297,0.0753328,0.422828
2,32,0.536817,0.375893,0.0706681,0.420651
2,33,0.508458,0.326222,0.0673396,0.420247
2,34,0.484396,0.277615,0.0654515,0.421091
2,35,0.466402,0.233758,0.0629589,0.423287
3,0,2.28712,2.72559,0.415317,0.367725
3,1,2.29139,2.68352,0.412743,0.375661
3,2,2.29846,2.61926,0.408885,0.38788
3,3,2.30528,2.54587,0.405078,0.40204
3,4,2.31167,2.47136,0.402003,0.416689
3,5,2.31739,2.39426,0.399859,0.432116
3,6,2.32003,2.31121,0.39831,0.448776
3,7,2.31664,2.22552,0.396531,0.465671
3,8,2.30659,2.14116,0.394571,0.481826
3,9,2.29258,2.06511,0.39231,0.496116
3,10,2.26916,1.99106,0.388993,0.508836
3,11,2.23366,1.9114,0.383319,0.521314
3,12,2.17984,1.82168,0.373715,0.533471
3,13,2.10755,1.71681,0.359494,0.546287
3,14,2.02639,1.62253,0.343175,0.555583
3,15,1.92813,1.51496,0.322604,0.561551
3,16,1.8014,1.37774,0.295986,0.567785
3,17,1.66142,1.23118,0.266587,0.571991
3,18,1.53362,1.10082,0.239672,0.57373
3,19,1.42348,0.994665,0.216633,0.57192
3,20,1.32567,0.910223,0.196507,0.565709
3,21,1.23586,0.840309,0.17825,0.556632
3,22,1.1546,0.783008,0.161897,0.545929
3,23,1.07796,0.732384,0.147225,0.533613
3,24,1.01118,0.691098,0.134864,0.521463
3,25,0.948937,0.652807,0.123956,0.509411
3,26,0.887948,0.616199,0.115157,0.49647
3,27,0.828562,0.581016,0.106829,0.483376
3,28,0.77536,0.547917,0.0992864,0.471789
3,29,0.72734,0.509743,0.0951068,0.462229
3,30,0.675843,0.461412,0.0895739,0.453483
3,31,0.62745,0.408708,0.083458,0.446717
3,32,0.587515,0.356899,0.0776518,0.44287
3,33,0.557273,0.308556,0.0735079,0.441792
3,34,0.533595,0.265424,0.0717073,0.44176
3,35,0.518526,0.231689,0.0700534,0.443094
4,0,2.24516,2.69795,0.409925,0.370015
4,1,2.24819,2.6618,0.407689,0.376864
4,2,2.25403,2.60632,0.404101,0.387413
4,3,2.26099,2.54062,0.40009,0.400046
4,4,2.26917,2.47261,0.396652,0.413439
4,5,2.27565,2.40123,0.394633,0.427751
4,6,2.27944,2.31906,0.392595,0.444239
4,7,2.27749,2.23224,0.390322,0.461387
4,8,2.2685,2.14714,0.387627,0.477724
4,9,2.25461,2.06988,0.384845,0.492108
4,10,2.23124,1.9931,0.38078,0.505376
4,11,2.19459,1.90882,0.374547,0.518392
4,12,2.13728,1.80759,0.364215,0.532234
4,13,2.06468,1.69146,0.350084,0.547115
4,14,1.98534,1.58799,0.334528,0.557465
4,15,1.89299,1.47675,0.315839,0.565965
4,16,1.78062,1.34389,0.292952,0.57347
4,17,1.65454,1.20142,0.267081,0.579196
4,18,1.53893,1.07441,0.243119,0.58282
4,19,1.44049,0.972291,0.222743,0.582918
4,20,1.35501,0.893295,0.205174,0.578742
4,21,1.27501,0.826633,0.188627,0.571893
4,22,1.20267,0.771358,0.173734,0.56359
4,23,1.13034,0.720886,0.15956,0.5527
4,24,1.06491,0.678055,0.146986,0.541574
4,25,1.00378,0.637239,0.136333,0.530559
4,26,0.947469,0.597715,0.127411,0.52029
4,27,0.893914,0.561159,0.119633,0.509713
4,28,0.844177,0.525707,0.112759,0.499891
4,29,0.797662,0.486915,0.107285,0.491407
4,30,0.747429,0.440808,0.101309,0.482907
4,31,0.696348,0.390534,0.0947939,0.474883
4,32,0.651013,0.339722,0.0887564,0.469038
4,33,0.617795,0.291742,0.0844985,0.466963
4,34,0.597139,0.248813,0.0822535,0.468353
4,35,0.585889,0.213514,0.0811568,0.471638
5,0,2.19303,2.69112,0.406326,0.368189
5,1,2.19749,2.6571,0.403888,0.374628
5,2,2.20653,2.60493,0.400257,0.384643
5,3,2.21791,2.54344,0.396102,0.396583
5,4,2.22727,2.47857,0.392494,0.409327
5,5,2.23512,2.40492,0.389664,0.424053
5,6,2.23911,2.3236,0.386827,0.440244
5,7,2.23856,2.23784,0.38425,0.45719
5,8,2.23106,2.15031,0.381242,0.474031
5,9,2.21788,2.06977,0.377828,0.489106
5,10,2.19583,1.99047,0.373686,0.502795
5,11,2.15763,1.8978,0.367038,0.517162
5,12,2.09843,1.78607,0.356365,0.532778
5,13,2.02554,1.65882,0.342323,0.549518
5,14,1.94696,1.54591,0.32736,0.561823
5,15,1.86135,1.4323,0.310604,0.571792
5,16,1.76121,1.30546,0.290748,0.580315
5,17,1.64866,1.16864,0.268308,0.587136
5,18,1.54543,1.04706,0.247346,0.592125
5,19,1.46089,0.952737,0.230066,0.593928
5,20,1.3872,0.880778,0.214808,0.591437
5,21,1.31514,0.818355,0.199704,0.585843
5,22,1.24908,0.764483,0.185377,0.579617
5,23,1.18254,0.714631,0.17286,0.569976
5,24,1.11924,0.668064,0.160837,0.560436
5,25,1.05886,0.621695,0.150063,0.551167
5,26,1.00614,0.578258,0.140514,0.543708
5,27,0.960106,0.540337,0.133758,0.53623
5,28,0.915766,0.503607,0.127073,0.5289
5,29,0.872519,0.466012,0.121544,0.521546
5,30,0.824004,0.422825,0.11507,0.513313
5,31,0.774029,0.373344,0.10932,0.50555
5,32,0.727834,0.321478,0.103448,0.499813
5,33,0.693432,0.271624,0.0989703,0.497993
5,34,0.672889,0.228015,0.0962834,0.499936
5,35,0.662245,0.194177,0.0951035,0.503363
6,0,2.14058,2.70553,0.404615,0.362619
6,1,2.14667,2.67082,0.40194,0.36914
6,2,2.15871,2.61606,0.397791,0.379601
6,3,2.17339,2.55168,0.393289,0.392135
6,4,2.1872,2.48236,0.389268,0.405887
6,5,2.19692,2.40414,0.385256,0.421388
6,6,2.20179,2.32231,0.381128,0.437485
6,7,2.20151,2.23902,0.378618,0.453908
6,8,2.19453,2.14917,0.375232,0.471156
6,9,2.18221,2.06519,0.371643,0.486861
6,10,2.1603,1.97904,0.367348,0.501787
6,11,2.12214,1.87882,0.360584,0.517622
6,12,2.06399,1.75903,0.350238,0.534865
6,13,1.99335,1.62378,0.336808,0.553536
6,14,1.91815,1.50546,0.322924,0.567446
6,15,1.8399,1.39243,0.308074,0.578767
6,16,1.74891,1.26761,0.290925,0.58754
6,17,1.64642,1.13496,0.271034,0.595502
6,18,1.55496,1.0214,0.25268,0.601477
6,19,1.48339,0.937115,0.237909,0.604719
6,20,1.42188,0.872659,0.225576,0.603321
6,21,1.35841,0.81556,0.212612,0.598473
6,22,1.29533,0.761815,0.199442,0.592639
6,23,1.23198,0.709405,0.186675,0.585467
6,24,1.17328,0.658536,0.176165,0.578237
6,25,1.11508,0.607263,0.165733,0.57107
6,26,1.06319,0.560082,0.156211,0.565005
6,27,1.02001,0.519918,0.148089,0.560062
6,28,0.981267,0.483548,0.142215,0.554794
6,29,0.941696,0.448274,0.135955,0.548792
6,30,0.898079,0.404777,0.131394,0.542018
6,31,0.851676,0.355351,0.125751,0.535784
6,32,0.807155,0.30309,0.120166,0.530945
6,33,0.771893,0.252284,0.115332,0.529368
6,34,0.749417,0.209338,0.111699,0.530941
6,35,0.735693,0.176307,0.109237,0.533516
7,0,2.10135,2.7343,0.405475,0.35547
7,1,2.10354,2.69069,0.401308,0.363029
7,2,2.11576,2.63111,0.396291,0.374154
7,3,2.13288,2.56061,0.390665,0.38769
7,4,2.14875,2.48599,0.386202,0.402512
7,5,2.16039,2.40276,0.381362,0.418916
7,6,2.16676,2.31991,0.377204,0.435225
7,7,2.16619,2.23251,0.373432,0.452233
7,8,2.15952,2.14055,0.369561,0.469835
7,9,2.14795,2.05242,0.365937,0.486335
7,10,2.1265,1.96067,0.361688,0.502388
7,11,2.09012,1.85377,0.355499,0.519654
7,12,2.03625,1.72916,0.346333,0.538198
7,13,1.97025,1.58856,0.334251,0.558033
7,14,1.89911,1.46631,0.321733,0.572924
7,15,1.82427,1.34885,0.308241,0.585212
7,16,1.74055,1.22454,0.293141,0.59594
7,17,1.65127,1.10175,0.276386,0.604624
7,18,1.57271,0.999753,0.260988,0.610728
7,19,1.50975,0.92323,0.248302,0.613831
7,20,1.45765,0.866044,0.237838,0.613717
7,21,1.40467,0.813425,0.227278,0.61106
7,22,1.34839,0.760103,0.216076,0.606985
7,23,1.28745,0.703714,0.204432,0.601294
7,24,1.23071,0.648908,0.194064,0.59607
7,25,1.17513,0.59425,0.184014,0.590904
7,26,1.12428,0.543948,0.174416,0.586317
7,27,1.08021,0.501561,0.166026,0.581814
7,28,1.04158,0.464565,0.158466,0.577781
7,29,1.00673,0.427558,0.154156,0.573381
7,30,0.966595,0.385568,0.149304,0.567893
7,31,0.922464,0.337381,0.142839,0.562793
7,32,0.881038,0.285999,0.137977,0.558981
7,33,0.845687,0.235632,0.132714,0.557734
7,34,0.821704,0.195799,0.128394,0.558544
7,35,0.806601,0.170512,0.125685,0.559073
8,0,2.05777,2.73873,0.403843,0.351957
8,1,2.06246,2.70108,0.400267,0.358633
8,2,2.07734,2.64259,0.395091,0.369593
8,3,2.09724,2.56885,0.389433,0.38395
8,4,2.11485,2.48459,0.383503,0.400407
8,5,2.12695,2.39547,0.377479,0.417686
8,6,2.13334,2.31059,0.372579,0.4342
8,7,2.13436,2.22199,0.368621,0.451519
8,8,2.12974,2.12689,0.364639,0.469934
8,9,2.1199,2.033,0.361071,0.487783
8,10,2.09824,1.93611,0.357444,0.504816
8,11,2.06402,1.82261,0.352217,0.523631
8,12,2.01514,1.69367,0.344671,0.543554
8,13,1.95457,1.54822,0.33445,0.564779
8,14,1.88803,1.42159,0.323659,0.580996
8,15,1.81818,1.30217,0.311866,0.594421
8,16,1.74237,1.18246,0.298806,0.60582
8,17,1.66559,1.07099,0.28492,0.614777
8,18,1.59934,0.980687,0.272342,0.621011
8,19,1.54426,0.912107,0.261327,0.624234
8,20,1.49716,0.861253,0.251267,0.624715
8,21,1.45152,0.811244,0.242931,0.623079
8,22,1.40223,0.758197,0.233648,0.621113
8,23,1.34563,0.698687,0.223791,0.617108
8,24,1.29126,0.640264,0.213947,0.613847
8,25,1.23818,0.583277,0.204731,0.61007
8,26,1.18818,0.530787,0.195364,0.606489
8,27,1.1442,0.485174,0.186637,0.603313
8,28,1.1043,0.446232,0.179677,0.598843
8,29,1.07057,0.405625,0.174303,0.596722
8,30,1.03448,0.366233,0.170514,0.591818
8,31,0.993005,0.319681,0.164666,0.587375
8,32,0.951138,0.269449,0.158196,0.584049
8,33,0.913044,0.221159,0.151046,0.582289
8,34,0.884809,0.183036,0.144282,0.582301
8,35,0.866816,0.157404,0.140546,0.582293
9,0,2.00561,2.73568,0.401355,0.349145
9,1,2.01761,2.70463,0.398678,0.35516
9,2,2.03989,2.64766,0.393894,0.366329
9,3,2.06428,2.5693,0.387752,0.381718
9,4,2.08521,2.47594,0.380655,0.399865
9,5,2.09935,2.38102,0.373588,0.418128
9,6,2.10674,2.2972,0.36783,0.434221
9,7,2.10939,2.21122,0.36471,0.451316
9,8,2.10618,2.11293,0.361607,0.470566
9,9,2.09605,2.01059,0.35837,0.490119
9,10,2.07604,1.90389,0.354711,0.509456
9,11,2.04443,1.78295,0.350961,0.53009
9,12,2.00082,1.6494,0.345531,0.551515
9,13,1.94672,1.50209,0.337438,0.57391
9,14,1.88655,1.37638,0.328595,0.59085
9,15,1.82437,1.26199,0.318704,0.604758
9,16,1.75599,1.14911,0.307605,0.615898
9,17,1.68835,1.04648,0.295833,0.625001
9,18,1.63241,0.966951,0.285516,0.631323
9,19,1.58534,0.906839,0.276273,0.634573
9,20,1.54349,0.859207,0.268165,0.634789
9,21,1.50102,0.809622,0.260633,0.634278
9,22,1.45589,0.755133,0.252995,0.633679
9,23,1.40497,0.693811,0.244921,0.631957
9,24,1.35491,0.633506,0.236702,0.63037
9,25,1.30401,0.574595,0.227875,0.628208
9,26,1.25519,0.521095,0.218592,0.625696
9,27,1.21393,0.473068,0.21239,0.622809
9,28,1.17624,0.428804,0.20671,0.620186
9,29,1.14182,0.387183,0.20165,0.617918
9,30,1.10844,0.346034,0.196975,0.615622
9,31,1.06925,0.301467,0.19091,0.612114
9,32,1.02517,0.254869,0.182346,0.608289
9,33,0.98152,0.211421,0.172401,0.604582
9,34,0.946194,0.175875,0.163499,0.602153
9,35,0.925071,0.148532,0.158462,0.602152
10,0,1.95319,2.73869,0.399557,0.34525
10,1,1.97821,2.70117,0.396388,0.352972
10,2,2.0072,2.643,0.391793,0.364853
10,3,2.03619,2.56028,0.385334,0.381319
10,4,2.06071,2.46146,0.377701,0.400632
10,5,2.07784,2.36445,0.370233,0.419372
10,6,2.08847,2.27888,0.364781,0.436171
10,7,2.09029,2.19274,0.361934,0.453211
10,8,2.08666,2.09095,0.359386,0.473164
10,9,2.07653,1.97739,0.357125,0.495036
10,10,2.05796,1.85643,0.35477,0.517457
10,11,2.03038,1.72718,0.352329,0.540407
10,12,1.99347,1.5947,0.348837,0.562541
10,13,1.94802,1.45472,0.34316,0.584532
10,14,1.89585,1.33738,0.336394,0.60083
10,15,1.83973,1.23,0.328119,0.614033
10,16,1.77827,1.12479,0.318601,0.625097
10,17,1.71724,1.03113,0.308094,0.63389
10,18,1.66794,0.959945,0.298963,0.640403
10,19,1.62807,0.906313,0.29181,0.643375
10,20,1.59241,0.859725,0.285816,0.644866
10,21,1.55462,0.809018,0.280387,0.645405
10,22,1.51388,0.752237,0.274777,0.646251
10,23,1.4676,0.689723,0.268338,0.646261
10,24,1.42256,0.629559,0.261439,0.64657
10,25,1.3749,0.567596,0.254847,0.645273
10,26,1.32998,0.508545,0.248399,0.644402
10,27,1.2929,0.455426,0.243884,0.644222
10,28,1.26017,0.407769,0.240342,0.643784
10,29,1.22692,0.364833,0.235705,0.642374
10,30,1.19186,0.324088,0.22972,0.640281
10,31,1.15147,0.283337,0.221581,0.636837
10,32,1.1047,0.242708,0.210354,0.632172
10,33,1.05666,0.205312,0.197871,0.62667
10,34,1.01523,0.174049,0.186102,0.622308
10,35,0.98839,0.152439,0.178637,0.61977
11,0,1.93727,2.70504,0.393909,0.348667
11,1,1.95631,2.67876,0.392243,0.354614
11,2,1.98472,2.62361,0.388294,0.366258
11,3,2.01479,2.5404,0.382059,0.383066
11,4,2.04117,2.44147,0.374686,0.402642
11,5,2.06013,2.34389,0.368161,0.421918
11,6,2.07102,2.25361,0.363168,0.439785
11,7,2.07441,2.16275,0.359368,0.457666
11,8,2.07082,2.05511,0.358236,0.478932
11,9,2.06075,1.9287,0.356745,0.503508
11,10,2.04453,1.79389,0.356397,0.529081
11,11,2.0218,1.65907,0.355588,0.553905
11,12,1.99319,1.53541,0.354024,0.575416
11,13,1.95736,1.4105,0.350922,0.595454
11,14,1.91382,1.30501,0.346422,0.610396
11,15,1.86442,1.2065,0.339974,0.622661
11,16,1.80996,1.11132,0.331921,0.633074
11,17,1.75498,1.02857,0.322418,0.640814
11,18,1.70687,0.9617,0.313511,0.646411
11,19,1.66943,0.908324,0.306953,0.650712
11,20,1.6376,0.860023,0.302997,0.65304
11,21,1.60692,0.808689,0.300247,0.655573
11,22,1.57345,0.751486,0.297623,0.658008
11,23,1.53347,0.68836,0.293728,0.659618
11,24,1.49262,0.625566,0.289364,0.66095
11,25,1.45024,0.560269,0.285039,0.661973
11,26,1.40937,0.494854,0.281219,0.663322
11,27,1.3748,0.435417,0.278538,0.665215
11,28,1.34516,0.38465,0.27598,0.667004
11,29,1.31438,0.342357,0.272217,0.666163
11,30,1.27935,0.303585,0.265605,0.664289
11,31,1.23801,0.267558,0.255763,0.660621
11,32,1.18878,0.232938,0.24227,0.654997
11,33,1.136,0.20153,0.226467,0.648131
11,34,1.08675,0.174364,0.210853,0.64167
11,35,1.05056,0.15166,0.199435,0.637664
12,0,1.92276,2.67023,0.388202,0.352417
12,1,1.94411,2.6426,0.38691,0.359101
12,2,1.97066,2.5886,0.383345,0.370697
12,3,1.99907,2.50843,0.377803,0.387139
12,4,2.02468,2.41283,0.371559,0.406421
12,5,2.04364,2.31401,0.365837,0.426214
12,6,2.05503,2.21824,0.361453,0.445351
12,7,2.06,2.11932,0.359222,0.465196
12,8,2.05851,2.00142,0.358765,0.488721
12,9,2.05093,1.86343,0.359206,0.515943
12,10,2.03762,1.72014,0.36014,0.543664
12,11,2.02033,1.58875,0.360858,0.568528
12,12,1.99905,1.47909,0.360664,0.588204
12,13,1.97123,1.3703,0.359653,0.605912
12,14,1.93566,1.27704,0.35724,0.619399
12,15,1.89439,1.18959,0.352856,0.630671
12,16,1.84822,1.10669,0.346626,0.64002
12,17,1.8,1.035,0.338459,0.646686
12,18,1.75264,0.971483,0.329749,0.651638
12,19,1.71171,0.91345,0.322976,0.656051
12,20,1.68026,0.86096,0.319585,0.660071
12,21,1.65415,0.808472,0.318616,0.66429
12,22,1.62883,0.750487,0.319508,0.668352
12,23,1.59743,0.688083,0.318825,0.671821
12,24,1.56245,0.624578,0.317053,0.674475
12,25,1.52288,0.555288,0.314599,0.676908
12,26,1.4837,0.483252,0.312713,0.679843
12,27,1.45083,0.416522,0.312197,0.683263
12,28,1.42295,0.362629,0.311063,0.685908
12,29,1.39292,0.321046,0.306607,0.686378
12,30,1.3584,0.285539,0.298976,0.685127
12,31,1.31861,0.25391,0.288627,0.681756
12,32,1.26972,0.225142,0.273937,0.675875
12,33,1.21399,0.199525,0.25572,0.667934
12,34,1.15795,0.178193,0.236535,0.659135
12,35,1.11331,0.161289,0.221324,0.651991
13,0,1.92255,2.62089,0.381723,0.359976
13,1,1.93617,2.59241,0.379953,0.366163
13,2,1.95912,2.54004,0.376786,0.377479
13,3,1.98471,2.46461,0.372142,0.393202
13,4,2.00862,2.37355,0.367186,0.41195
13,5,2.02714,2.27377,0.362805,0.432352
13,6,2.03902,2.17224,0.358613,0.452766
13,7,2.04628,2.06215,0.358558,0.475458
13,8,2.04746,1.92986,0.360288,0.502344
13,9,2.04363,1.78252,0.36272,0.531909
13,10,2.0351,1.64076,0.365311,0.559871
13,11,2.0231,1.52161,0.367244,0.58284
13,12,2.0066,1.42733,0.367668,0.600045
13,13,1.98523,1.33436,0.368108,0.615357
13,14,1.95604,1.2528,0.367139,0.627425
13,15,1.92219,1.17596,0.364561,0.637746
13,16,1.88484,1.10513,0.360324,0.646156
13,17,1.84484,1.04458,0.353988,0.651943
13,18,1.79934,0.986426,0.345568,0.656078
13,19,1.75586,0.924777,0.338718,0.660725
13,20,1.72319,0.866339,0.335879,0.665912
13,21,1.70013,0.809066,0.337153,0.671399
13,22,1.6791,0.749667,0.33966,0.677229
13,23,1.65322,0.689362,0.340265,0.682409
13,24,1.62428,0.627626,0.340869,0.685636
13,25,1.58715,0.556076,0.339836,0.689086
13,26,1.54702,0.477453,0.338833,0.693045
13,27,1.51551,0.400492,0.340998,0.698208
13,28,1.49196,0.34171,0.342617,0.702495
13,29,1.45777,0.304749,0.334979,0.702495
13,30,1.42,0.272249,0.324911,0.701088
13,31,1.38404,0.242192,0.315456,0.698927
13,32,1.33823,0.220584,0.300372,0.693159
13,33,1.28406,0.200363,0.28166,0.685067
13,34,1.2251,0.188903,0.259432,0.674372
13,35,1.17499,0.179877,0.240925,0.66463
14,0,1.91137,2.56464,0.373255,0.367246
14,1,1.93089,2.53217,0.371935,0.37503
14,2,1.95261,2.48202,0.369612,0.386242
14,3,1.97613,2.41151,0.366404,0.401421
14,4,1.99845,2.325,0.36317,0.41971
14,5,2.01745,2.2257,0.360832,0.440612
14,6,2.03196,2.11663,0.359457,0.463373
14,7,2.04116,1.99188,0.360729,0.489303
14,8,2.04604,1.8499,0.363839,0.518568
14,9,2.0464,1.70362,0.367895,0.548389
14,10,2.0421,1.57321,0.371632,0.574522
14,11,2.03378,1.47148,0.374161,0.594341
14,12,2.01985,1.39243,0.375174,0.608568
14,13,2.00056,1.31221,0.375567,0.62174
14,14,1.97407,1.24037,0.374869,0.632332
14,15,1.94434,1.17154,0.373068,0.641874
14,16,1.91246,1.10966,0.369866,0.649558
14,17,1.87975,1.05554,0.36563,0.655253
14,18,1.83361,1.00556,0.356157,0.657664
14,19,1.79048,0.943216,0.349924,0.662428
14,20,1.75868,0.878792,0.348727,0.668686
14,21,1.73872,0.816243,0.352125,0.67579
14,22,1.7217,0.756333,0.356382,0.682405
14,23,1.69787,0.696666,0.358111,0.687418
14,24,1.6696,0.635262,0.358593,0.691557
14,25,1.6315,0.565166,0.356632,0.695357
14,26,1.58493,0.484077,0.353556,0.698716
14,27,1.55045,0.3985,0.356168,0.704725
14,28,1.53892,0.325002,0.366,0.712743
14,29,1.49048,0.301016,0.349006,0.70988
14,30,1.44989,0.271074,0.33699,0.708108
14,31,1.4203,0.233689,0.33167,0.708273
14,32,1.37392,0.22529,0.313521,0.701013
14,33,1.32236,0.218736,0.293661,0.691221
14,34,1.26732,0.212004,0.272544,0.680533
14,35,1.21685,0.209226,0.252979,0.669785
15,0,1.91708,2.49867,0.365434,0.378336
15,1,1.9305,2.46796,0.363717,0.385126
15,2,1.94931,2.41863,0.362382,0.396437
15,3,1.97062,2.34918,0.360111,0.411657
15,4,1.99146,2.26558,0.358714,0.429845
15,5,2.01108,2.16575,0.358783,0.451495
15,6,2.0282,2.04734,0.360211,0.476898
15,7,2.04101,1.91201,0.36329,0.505519
15,8,2.04954,1.77071,0.367807,0.53508
15,9,2.05297,1.6363,0.372775,0.562815
15,10,2.051,1.52354,0.3768,0.585641
15,11,2.04444,1.43948,0.379026,0.6022
15,12,2.03162,1.37286,0.38047,0.613796
15,13,2.01259,1.30396,0.380509,0.624785
15,14,1.98539,1.24206,0.378688,0.633485
15,15,1.95824,1.17827,0.377427,0.642483
15,16,1.92829,1.12049,0.374477,0.649924
15,17,1.8895,1.07751,0.366722,0.652567
15,18,1.84751,1.02878,0.358819,0.655475
15,19,1.80898,0.968682,0.354077,0.660619
15,20,1.77949,0.901962,0.354326,0.667524
15,21,1.76465,0.833699,0.360433,0.676699
15,22,1.75561,0.772396,0.36827,0.684431
15,23,1.72978,0.712058,0.369577,0.689156
15,24,1.70468,0.650221,0.371546,0.69396
15,25,1.65018,0.592567,0.360597,0.693569
15,26,1.59923,0.514141,0.354859,0.696503
15,27,1.55986,0.430721,0.35457,0.701968
15,28,1.5303,0.365042,0.354539,0.706805
15,29,1.49427,0.325892,0.346176,0.707402
15,30,1.45773,0.293869,0.336171,0.706782
15,31,1.42464,0.26702,0.327606,0.704436
15,32,1.38525,0.25356,0.313857,0.698824
15,33,1.33976,0.251093,0.29561,0.690162
15,34,1.29073,0.252259,0.276182,0.679257
15,35,1.24303,0.257828,0.256814,0.667634
16,0,1.91993,2.42966,0.357799,0.39003
16,1,1.93328,2.40002,0.357286,0.397157
16,2,1.94999,2.35011,0.355971,0.408449
16,3,1.96914,2.28228,0.353973,0.423347
