x,y,beta,gama,rx,ry
3,35,0.561851,0.226756,0.0751874,0.460417
4,0,2.32499,2.65729,0.41141,0.381684
4,1,2.32699,2.60711,0.408179,0.391137
4,2,2.32777,2.54832,0.404598,0.402233
4,3,2.33145,2.48881,0.402302,0.413957
4,4,2.33644,2.42346,0.400516,0.427106
4,5,2.3403,2.35579,0.399344,0.440853
4,6,2.34115,2.28987,0.398291,0.454179
4,7,2.3364,2.22634,0.39713,0.466731
4,8,2.32633,2.15836,0.396144,0.479884
4,9,2.31095,2.08365,0.394789,0.494045
4,10,2.29124,2.00639,0.393266,0.508374
4,11,2.26554,1.9272,0.390854,0.522581
4,12,2.23392,1.83698,0.38852,0.537873
4,13,2.19092,1.73753,0.383541,0.553458
4,14,2.13964,1.6461,0.376166,0.56604
4,15,2.07256,1.55009,0.364429,0.575913
4,16,1.97746,1.43874,0.345461,0.583724
4,17,1.85354,1.31099,0.318993,0.589068
4,18,1.71268,1.17772,0.287814,0.591296
4,19,1.57962,1.06008,0.257637,0.590761
4,20,1.46665,0.966273,0.231923,0.587305
4,21,1.37008,0.89216,0.210087,0.580908
4,22,1.28063,0.830163,0.190189,0.571264
4,23,1.18914,0.766928,0.171861,0.558126
4,24,1.10599,0.710364,0.155006,0.545737
4,25,1.03853,0.662223,0.142214,0.535336
4,26,0.977863,0.614526,0.132417,0.525821
4,27,0.916985,0.562703,0.123557,0.516414
4,28,0.86132,0.511781,0.115451,0.508266
4,29,0.810494,0.461653,0.108171,0.501321
4,30,0.763844,0.4124,0.101303,0.495252
4,31,0.720463,0.364398,0.0955173,0.48973
4,32,0.685194,0.318204,0.0905124,0.486741
4,33,0.660609,0.278891,0.0869318,0.486138
4,34,0.64547,0.245755,0.0852161,0.487587
4,35,0.633026,0.21962,0.0844549,0.488383
5,0,2.27536,2.63806,0.40686,0.382433
5,1,2.2802,2.59023,0.403482,0.391485
5,2,2.28312,2.53618,0.399645,0.401626
5,3,2.28882,2.48251,0.397356,0.41228
5,4,2.29402,2.42046,0.395508,0.424774
5,5,2.29806,2.35398,0.393744,0.438212
5,6,2.2994,2.28743,0.392158,0.451647
5,7,2.29601,2.22184,0.390727,0.464679
5,8,2.28807,2.15206,0.389466,0.47833
5,9,2.27448,2.07471,0.387854,0.49316
5,10,2.25746,1.99794,0.386697,0.507455
5,11,2.23366,1.9133,0.384911,0.522652
5,12,2.19891,1.81678,0.381607,0.538884
5,13,2.15333,1.71166,0.37578,0.555268
5,14,2.09946,1.61315,0.36791,0.568326
5,15,2.02663,1.50493,0.355222,0.579929
5,16,1.93158,1.38638,0.336669,0.589286
5,17,1.81759,1.26118,0.312773,0.595824
5,18,1.69483,1.13795,0.285949,0.599351
5,19,1.58141,1.03197,0.2604,0.600134
5,20,1.48455,0.948007,0.238125,0.598245
5,21,1.40419,0.883081,0.219631,0.594234
5,22,1.32659,0.825042,0.203129,0.58575
5,23,1.2432,0.761725,0.185873,0.575754
5,24,1.16586,0.703867,0.169779,0.565866
5,25,1.10177,0.653102,0.156973,0.557722
5,26,1.04407,0.601499,0.147897,0.550076
5,27,0.987088,0.547429,0.138755,0.54305
5,28,0.936081,0.496472,0.130556,0.537011
5,29,0.886488,0.448611,0.122775,0.530312
5,30,0.836591,0.400812,0.115454,0.522895
5,31,0.79057,0.351869,0.10855,0.517009
5,32,0.752758,0.306123,0.102584,0.513358
5,33,0.725855,0.266064,0.0984492,0.512303
5,34,0.705137,0.233077,0.0946999,0.512022
5,35,0.690493,0.205775,0.093199,0.512368
6,0,2.21626,2.63984,0.403663,0.378874
6,1,2.22596,2.59317,0.400332,0.387856
6,2,2.23532,2.53915,0.396727,0.398266
6,3,2.24301,2.48262,0.393447,0.409288
6,4,2.24927,2.41985,0.39059,0.42173
6,5,2.25511,2.35193,0.388174,0.435434
6,6,2.25827,2.28377,0.386424,0.449277
6,7,2.25787,2.21697,0.384452,0.46271
6,8,2.25107,2.14356,0.383512,0.477106
6,9,2.23948,2.06286,0.382208,0.492648
6,10,2.22381,1.98205,0.38083,0.507877
6,11,2.19964,1.88925,0.379366,0.524499
6,12,2.16347,1.78193,0.376019,0.542717
6,13,2.11755,1.66847,0.370188,0.560776
6,14,2.06148,1.56342,0.362125,0.574676
6,15,1.98856,1.44933,0.34972,0.587674
6,16,1.90232,1.33548,0.333221,0.59772
6,17,1.80206,1.22094,0.312364,0.604187
6,18,1.69326,1.10762,0.288641,0.608249
6,19,1.59611,1.01328,0.266709,0.609993
6,20,1.51387,0.939171,0.247992,0.608662
6,21,1.44269,0.877906,0.232016,0.605448
6,22,1.37336,0.820011,0.217146,0.59992
6,23,1.29644,0.7561,0.201061,0.592427
6,24,1.22458,0.696206,0.186406,0.584773
6,25,1.16338,0.641662,0.17437,0.578559
6,26,1.10811,0.58839,0.164384,0.573062
6,27,1.05329,0.534647,0.154374,0.567438
6,28,1.00481,0.484753,0.145156,0.562891
6,29,0.959417,0.440716,0.138101,0.556841
6,30,0.910852,0.393915,0.131236,0.549676
6,31,0.861577,0.343482,0.123657,0.543162
6,32,0.820746,0.296799,0.11689,0.538956
6,33,0.789317,0.257411,0.111358,0.536456
6,34,0.763125,0.223983,0.107659,0.534102
6,35,0.747737,0.19883,0.10633,0.533709
7,0,2.15721,2.66169,0.402437,0.371778
7,1,2.16797,2.61385,0.398642,0.380813
7,2,2.18,2.55436,0.394125,0.392069
7,3,2.19109,2.49102,0.389846,0.404277
7,4,2.20041,2.42406,0.386141,0.417435
7,5,2.20909,2.35336,0.383279,0.431701
7,6,2.21544,2.2795,0.380908,0.446736
7,7,2.21642,2.20437,0.37894,0.461858
7,8,2.21096,2.12594,0.377377,0.477306
7,9,2.20067,2.04149,0.376107,0.493624
7,10,2.18667,1.95343,0.375491,0.51033
7,11,2.16322,1.85027,0.374454,0.52909
7,12,2.12856,1.73381,0.37193,0.549213
7,13,2.08471,1.61379,0.367052,0.568522
7,14,2.03192,1.50587,0.359862,0.583796
7,15,1.96687,1.39849,0.349041,0.596753
7,16,1.8931,1.29761,0.334889,0.606864
7,17,1.80584,1.19526,0.316967,0.612297
7,18,1.70708,1.08976,0.295465,0.616587
7,19,1.61982,1.00343,0.275584,0.618993
7,20,1.54698,0.933553,0.2593,0.618588
7,21,1.48316,0.874225,0.244944,0.617267
7,22,1.42114,0.815875,0.23224,0.613623
7,23,1.35023,0.750671,0.217914,0.608142
7,24,1.28306,0.688425,0.204101,0.602981
7,25,1.22457,0.6319,0.191982,0.598866
7,26,1.1713,0.57925,0.181682,0.594446
7,27,1.11709,0.528357,0.171071,0.588819
7,28,1.06785,0.479447,0.161928,0.58377
7,29,1.02684,0.436218,0.154483,0.579955
7,30,0.981729,0.390112,0.148381,0.573836
7,31,0.931196,0.338676,0.140459,0.567287
7,32,0.888027,0.291188,0.132704,0.562941
7,33,0.853801,0.251632,0.128047,0.559038
7,34,0.826435,0.214484,0.124482,0.557121
7,35,0.807274,0.179304,0.122325,0.557767
8,0,2.10855,2.69466,0.403124,0.363421
8,1,2.11606,2.6427,0.398272,0.372692
8,2,2.12785,2.57402,0.392267,0.38522
8,3,2.14082,2.50198,0.386433,0.398713
8,4,2.15246,2.42919,0.381426,0.412752
8,5,2.16212,2.3532,0.378044,0.427998
8,6,2.16993,2.27265,0.375252,0.444353
8,7,2.17276,2.18795,0.372896,0.46145
8,8,2.16981,2.10173,0.370887,0.478609
8,9,2.16179,2.01221,0.369709,0.496124
8,10,2.14935,1.91658,0.370192,0.514433
8,11,2.12823,1.80109,0.370529,0.535888
8,12,2.09768,1.67515,0.369726,0.558367
8,13,2.06041,1.5533,0.366802,0.578837
8,14,2.01751,1.4537,0.361827,0.593672
8,15,1.96508,1.36126,0.353532,0.605213
8,16,1.90096,1.27242,0.341393,0.613517
8,17,1.82199,1.17721,0.325216,0.619772
8,18,1.7338,1.08084,0.306105,0.624345
8,19,1.65278,0.998769,0.287793,0.62692
8,20,1.58299,0.928552,0.27235,0.627747
8,21,1.52243,0.868384,0.258951,0.62771
8,22,1.46735,0.810005,0.248299,0.626094
8,23,1.40428,0.74509,0.235886,0.623239
8,24,1.34152,0.683272,0.22279,0.619807
8,25,1.28209,0.625729,0.210037,0.616119
8,26,1.22914,0.574938,0.198013,0.612912
8,27,1.17947,0.525805,0.189334,0.607737
8,28,1.13093,0.475496,0.180278,0.603541
8,29,1.09195,0.431559,0.172776,0.601207
8,30,1.05039,0.387214,0.167275,0.595993
8,31,1.00313,0.336761,0.160112,0.590457
8,32,0.959663,0.28854,0.15345,0.585781
8,33,0.927138,0.246073,0.148979,0.583537
8,34,0.901508,0.209289,0.14591,0.582278
8,35,0.883057,0.181558,0.143545,0.581719
9,0,2.07276,2.72792,0.404829,0.355834
9,1,2.07188,2.66546,0.398007,0.366075
9,2,2.08356,2.58856,0.390501,0.379662
9,3,2.0985,2.50883,0.383128,0.394201
9,4,2.11101,2.42641,0.377204,0.410034
9,5,2.11967,2.34561,0.372486,0.425819
9,6,2.12717,2.26177,0.369198,0.442708
9,7,2.1317,2.16974,0.366711,0.461396
9,8,2.13162,2.07477,0.364945,0.480569
9,9,2.12621,1.97973,0.364332,0.4994
9,10,2.11651,1.8768,0.365648,0.519462
9,11,2.09993,1.75158,0.36798,0.543345
9,12,2.07656,1.61905,0.369741,0.567961
9,13,2.04943,1.50219,0.369212,0.588843
9,14,2.01765,1.41373,0.367124,0.602501
9,15,1.97601,1.33341,0.361148,0.613192
9,16,1.92016,1.25373,0.350992,0.620728
9,17,1.84842,1.16592,0.336424,0.627024
9,18,1.76904,1.07718,0.319412,0.631934
9,19,1.6936,0.997031,0.302847,0.635228
9,20,1.62631,0.925969,0.288286,0.63711
9,21,1.56818,0.862505,0.276239,0.638264
9,22,1.51635,0.802929,0.266268,0.638747
9,23,1.46083,0.741404,0.255511,0.637806
9,24,1.40355,0.683306,0.243521,0.635431
9,25,1.34474,0.626955,0.230662,0.63196
9,26,1.29047,0.574902,0.218722,0.628551
9,27,1.24085,0.523614,0.20936,0.624829
9,28,1.19438,0.472629,0.200545,0.622001
9,29,1.15502,0.428464,0.192996,0.619821
9,30,1.11837,0.383231,0.188269,0.61694
9,31,1.07777,0.333817,0.18282,0.613524
9,32,1.03793,0.284519,0.177371,0.610357
9,33,1.00716,0.239802,0.17366,0.609341
9,34,0.985918,0.203521,0.171522,0.609775
9,35,0.968797,0.178305,0.169186,0.609343
10,0,2.01626,2.72684,0.402335,0.352689
10,1,2.02684,2.67442,0.396712,0.361776
10,2,2.0444,2.59463,0.388774,0.37603
10,3,2.06327,2.50491,0.380451,0.392533
10,4,2.07767,2.41295,0.372628,0.40972
10,5,2.08588,2.33042,0.366624,0.425434
10,6,2.09248,2.24733,0.363311,0.442157
10,7,2.09724,2.151,0.360796,0.461785
10,8,2.09912,2.04942,0.359323,0.482514
10,9,2.09755,1.94937,0.358868,0.50281
10,10,2.09034,1.8422,0.361732,0.523942
10,11,2.07927,1.70899,0.366566,0.549985
10,12,2.06514,1.57392,0.371587,0.575995
10,13,2.04964,1.46173,0.374756,0.596964
10,14,2.02766,1.38258,0.374816,0.610111
10,15,1.9927,1.31233,0.370228,0.619579
10,16,1.94245,1.2399,0.361105,0.62712
10,17,1.8777,1.15985,0.34812,0.633356
10,18,1.80468,1.07691,0.332613,0.638631
10,19,1.73354,0.997646,0.317468,0.642863
10,20,1.66944,0.924461,0.304328,0.646031
10,21,1.61345,0.857445,0.293359,0.648856
10,22,1.56499,0.797201,0.284433,0.650824
10,23,1.5166,0.74019,0.275235,0.651342
10,24,1.46702,0.686416,0.265447,0.649987
10,25,1.41245,0.631666,0.254074,0.647173
10,26,1.35798,0.577394,0.242577,0.644135
10,27,1.30676,0.522809,0.23241,0.641564
10,28,1.26095,0.470753,0.223508,0.639843
10,29,1.22247,0.425054,0.216099,0.638791
10,30,1.18478,0.379012,0.210487,0.636357
10,31,1.14668,0.328425,0.205067,0.634772
10,32,1.11049,0.278622,0.201076,0.632721
10,33,1.08282,0.231999,0.198212,0.633499
10,34,1.06586,0.196061,0.196993,0.635683
10,35,1.05021,0.169401,0.195632,0.635869
11,0,1.97182,2.73984,0.401973,0.347935
11,1,1.98816,2.6745,0.39448,0.359003
11,2,2.01039,2.59123,0.386046,0.373997
11,3,2.0323,2.49646,0.377269,0.391595
11,4,2.0502,2.39809,0.368826,0.410127
11,5,2.06151,2.3114,0.361778,0.426536
11,6,2.06656,2.22863,0.358274,0.443143
11,7,2.0707,2.12934,0.355774,0.463393
11,8,2.07231,2.02854,0.354102,0.48387
11,9,2.0722,1.92646,0.355395,0.50471
11,10,2.06837,1.8091,0.359218,0.528305
11,11,2.0623,1.67217,0.365516,0.555603
11,12,2.05764,1.53879,0.373371,0.582207
11,13,2.05431,1.43084,0.380389,0.603512
11,14,2.04329,1.35995,0.383126,0.616472
11,15,2.01059,1.29779,0.378734,0.624732
11,16,1.96136,1.22936,0.369686,0.632048
11,17,1.903,1.15648,0.358145,0.638315
11,18,1.83601,1.07852,0.34431,0.643684
11,19,1.76704,0.99949,0.329917,0.648628
11,20,1.70484,0.92302,0.317919,0.653111
11,21,1.65162,0.854704,0.308004,0.657234
11,22,1.60646,0.793932,0.300104,0.660609
11,23,1.56438,0.737622,0.293053,0.662664
11,24,1.5241,0.688394,0.286192,0.662403
11,25,1.47739,0.636213,0.277279,0.661159
11,26,1.42612,0.5821,0.266776,0.659198
11,27,1.37423,0.525172,0.256575,0.657268
11,28,1.32706,0.471215,0.247107,0.656225
11,29,1.28703,0.423186,0.239408,0.655568
11,30,1.24791,0.376853,0.233198,0.652981
11,31,1.20826,0.324795,0.227724,0.651095
11,32,1.17261,0.271737,0.223299,0.650872
11,33,1.14342,0.224117,0.21936,0.652215
11,34,1.12543,0.190932,0.216183,0.654856
11,35,1.114,0.160101,0.217869,0.656245
12,0,1.94385,2.70315,0.394653,0.350439
12,1,1.96363,2.65081,0.38944,0.360336
12,2,1.98456,2.57198,0.381545,0.374701
12,3,2.00604,2.48049,0.373203,0.391886
12,4,2.02472,2.38378,0.365271,0.4104
12,5,2.03814,2.29308,0.359192,0.428217
12,6,2.04476,2.2002,0.354568,0.446707
12,7,2.04742,2.09977,0.350943,0.46683
12,8,2.04882,2.00352,0.349027,0.486315
12,9,2.04704,1.89982,0.350763,0.507312
12,10,2.0443,1.77964,0.354845,0.531616
12,11,2.0427,1.64897,0.36182,0.558103
12,12,2.04588,1.52429,0.371445,0.583726
12,13,2.05586,1.42073,0.382546,0.605491
12,14,2.06235,1.34751,0.3919,0.620326
12,15,2.01833,1.29151,0.382809,0.626861
12,16,1.96945,1.22098,0.374134,0.635277
12,17,1.91778,1.15404,0.364316,0.641594
12,18,1.85843,1.08032,0.353002,0.647027
12,19,1.7927,0.999421,0.340248,0.652734
12,20,1.73283,0.921615,0.329173,0.658431
12,21,1.68418,0.855217,0.320525,0.663448
12,22,1.64336,0.793891,0.314685,0.667387
12,23,1.60679,0.73789,0.309786,0.670556
12,24,1.57319,0.689068,0.305122,0.672293
12,25,1.53356,0.640285,0.29795,0.672732
12,26,1.48858,0.588714,0.289667,0.671557
12,27,1.43765,0.531835,0.279639,0.670265
12,28,1.38924,0.476898,0.269792,0.669477
12,29,1.34786,0.426822,0.262094,0.668859
12,30,1.30903,0.376386,0.256755,0.667033
12,31,1.2692,0.32179,0.251272,0.666028
12,32,1.22989,0.267555,0.244929,0.666028
12,33,1.19668,0.219284,0.23979,0.666456
12,34,1.17615,0.182543,0.23684,0.668771
12,35,1.16741,0.156904,0.238265,0.670441
13,0,1.93723,2.65711,0.387623,0.35648
13,1,1.94856,2.6104,0.382641,0.364881
13,2,1.96404,2.5398,0.375169,0.377441
13,3,1.98358,2.45479,0.368024,0.39393
13,4,1.99964,2.36202,0.360244,0.411616
13,5,2.01272,2.26591,0.354724,0.430969
13,6,2.01996,2.16441,0.349437,0.451209
13,7,2.02243,2.06516,0.345213,0.470979
13,8,2.02292,1.9703,0.343819,0.490199
13,9,2.01974,1.86728,0.34467,0.510913
13,10,2.01664,1.75609,0.347732,0.533376
13,11,2.01662,1.64298,0.353818,0.556476
13,12,2.02135,1.53463,0.362756,0.578932
13,13,2.02845,1.4377,0.37253,0.599015
13,14,2.02619,1.36376,0.37873,0.61333
13,15,2.0002,1.29661,0.376933,0.623714
13,16,1.96121,1.22479,0.371866,0.633276
13,17,1.92094,1.15087,0.367062,0.642492
13,18,1.86724,1.07802,0.357582,0.648928
13,19,1.80883,0.998082,0.347409,0.655671
13,20,1.75641,0.921174,0.338972,0.662488
13,21,1.7131,0.855044,0.332317,0.668389
13,22,1.67609,0.792506,0.328212,0.673283
13,23,1.64399,0.735193,0.325032,0.678124
13,24,1.61705,0.688589,0.322619,0.680882
13,25,1.58409,0.643792,0.31752,0.681923
13,26,1.54357,0.596354,0.309884,0.681725
13,27,1.49623,0.542328,0.30079,0.680869
13,28,1.44895,0.48582,0.292101,0.680221
13,29,1.40753,0.430254,0.285797,0.680108
13,30,1.37152,0.37563,0.281764,0.680384
13,31,1.33312,0.321596,0.276393,0.680157
13,32,1.2912,0.268725,0.268878,0.679432
13,33,1.25375,0.218703,0.262348,0.679453
13,34,1.22868,0.174888,0.259629,0.681238
13,35,1.21778,0.138633,0.261561,0.684712
14,0,1.92498,2.60528,0.379366,0.362728
14,1,1.93654,2.56279,0.375317,0.370851
14,2,1.95224,2.49849,0.369401,0.383076
14,3,1.96829,2.41752,0.36251,0.39868
14,4,1.98203,2.32588,0.355217,0.416352
14,5,1.99201,2.22858,0.34949,0.435769
14,6,1.99787,2.12635,0.344185,0.456138
14,7,1.99981,2.02899,0.340278,0.475591
14,8,1.99868,1.93515,0.338304,0.494446
14,9,1.99503,1.83743,0.338089,0.514101
14,10,1.9914,1.74218,0.339334,0.533382
14,11,1.99024,1.65104,0.34356,0.551954
14,12,1.99184,1.56197,0.350203,0.570169
14,13,1.99423,1.47206,0.358151,0.588308
14,14,1.98967,1.39198,0.364254,0.603587
14,15,1.97144,1.31534,0.366039,0.616523
14,16,1.94179,1.23957,0.364382,0.627837
14,17,1.90484,1.16291,0.360994,0.637763
14,18,1.86136,1.084,0.35593,0.64685
14,19,1.81591,1.00132,0.350879,0.656077
14,20,1.77671,0.926085,0.347098,0.664616
14,21,1.73931,0.859176,0.343186,0.670993
14,22,1.70262,0.793685,0.339553,0.676821
14,23,1.67149,0.732506,0.337543,0.682433
14,24,1.64976,0.686427,0.336701,0.6869
14,25,1.62202,0.64658,0.332811,0.6883
14,26,1.58268,0.605771,0.32424,0.687854
14,27,1.53924,0.554696,0.316341,0.687309
14,28,1.49732,0.496405,0.31058,0.68764
14,29,1.45918,0.435223,0.306815,0.68902
14,30,1.42635,0.376756,0.304617,0.690905
14,31,1.39032,0.326048,0.299303,0.691204
14,32,1.34766,0.276848,0.29079,0.689943
14,33,1.30783,0.226297,0.283404,0.689687
14,34,1.28189,0.1782,0.281553,0.691481
14,35,1.2733,0.140804,0.284906,0.695307
15,0,1.90614,2.55168,0.370567,0.368705
15,1,1.92359,2.51022,0.367357,0.377605
15,2,1.93915,2.44805,0.362032,0.389827
15,3,1.95336,2.37076,0.355983,0.405082
15,4,1.96451,2.28028,0.34927,0.42276
15,5,1.97184,2.18341,0.343093,0.441832
15,6,1.9756,2.08656,0.337849,0.461025
15,7,1.97653,1.99519,0.334109,0.479308
15,8,1.97514,1.90762,0.331886,0.496963
15,9,1.97212,1.81883,0.33152,0.514994
15,10,1.96982,1.73483,0.331851,0.532336
15,11,1.96679,1.65971,0.334055,0.547608
15,12,1.96388,1.58723,0.337997,0.562018
15,13,1.96107,1.50831,0.343903,0.577192
15,14,1.95412,1.42784,0.349518,0.59211
15,15,1.93827,1.3458,0.352632,0.606246
15,16,1.91335,1.26614,0.352851,0.618713
15,17,1.88196,1.18731,0.351271,0.629825
15,18,1.84783,1.1042,0.349921,0.640945
15,19,1.81502,1.01687,0.349988,0.652786
15,20,1.793,0.937418,0.353123,0.664538
15,21,1.75988,0.869712,0.351043,0.671489
15,22,1.72063,0.802656,0.346541,0.677401
15,23,1.68972,0.737013,0.345428,0.683764
15,24,1.67393,0.687041,0.347706,0.689687
15,25,1.64734,0.648947,0.343489,0.692051
15,26,1.60516,0.617335,0.332507,0.689284
15,27,1.56411,0.56813,0.325229,0.689238
15,28,1.52965,0.50883,0.322733,0.691293
15,29,1.4931,0.446652,0.319765,0.693313
15,30,1.46699,0.382086,0.32143,0.697508
15,31,1.43245,0.335681,0.315365,0.698325
15,32,1.39106,0.292869,0.306433,0.696159
15,33,1.35141,0.244378,0.299089,0.695281
15,34,1.32665,0.195549,0.297913,0.6974
15,35,1.32536,0.15805,0.304588,0.702261
16,0,1.90306,2.49565,0.362771,0.377041
16,1,1.91471,2.45397,0.359199,0.385453
16,2,1.92739,2.39491,0.354631,0.397318
16,3,1.93866,2.31923,0.348743,0.412228
