x,y,beta,gama,rx,ry
1,58,0.0056,0.0065,0.0076,0.0038
1,59,0.0029,0.0015,0.0057,0.0097
1,60,0.005,0.0073,0.003,0.0011
1,61,0.0015,0.0007,0.0013,0.0016
1,62,0.0074,0.0038,0.0031,0.0046
1,63,0.0004,0.009,0.0065,0.0079
1,64,0.0037,0.0074,0.0074,0.0065
1,65,0.0072,0.008,0.0072,0.003
1,66,0.0047,0.0049,0.0068,0.0076
1,67,0.0062,0.0024,0.0074,0.0013
1,68,0.0097,0.0004,0.0024,0.0014
1,69,0.0011,0.0036,0.003,0.0085
1,70,0.0074,0.0059,0.003,0.0076
1,71,0.005,0.0093,0.0056,0.0086
2,0,0.0069,0.0029,0.005,0.004
2,1,0.001,0.0023,0.0068,0.0057
2,2,0.0071,0.0035,0.0033,0.0034
2,3,0.006,0.0008,0.0048,0.0058
2,4,0.001,0.007,0.007,0.0021
2,5,0.0005,0,0.0005,0.0079
2,6,0.0059,0.0033,0.0054,0.0009
2,7,0.0028,0.0009,0.0095,0.0097
2,8,0.0038,0.0046,0.0036,0.0047
2,9,0.0068,0.0006,0.0003,0.004
2,10,0.0041,0.0036,0.0074,0.0002
2,11,0.0043,0.0021,0.0059,0.0053
2,12,0.009,0.003,0.0073,0.0095
2,13,0.003,0.0078,0.0074,0.0088
2,14,0.0013,0.0029,0.0095,0.0039
2,15,0.0039,0.0091,0.0035,0.0075
2,16,0.0036,0.0071,0.0023,0.0005
2,17,0.0075,0.0025,0.0043,0.0018
2,18,0.0061,0.0017,0.002,0.0003
2,19,0.0038,0.0077,0.0055,0.0027
2,20,0.0009,0.0027,0.0024,0.0037
2,21,0.0006,0.0098,0.0024,0.0017
2,22,0.0026,0.002,0.0054,0.0063
2,23,0.0012,0.0089,0.004,0.0047
2,24,0.006,0.0061,0.005,0.0036
2,25,0.0086,0.0094,0.0054,0.0047
2,26,0.001,0.0073,0.005,0.0046
2,27,0.0051,0.0004,0.0074,0.0058
2,28,0.0031,0.0098,0.0096,0.0036
2,29,0.0095,0.0019,0.0051,0.002
2,30,0.004,0.0007,0.0084,0.005
2,31,0.0094,0.0025,0.0097,0.0055
2,32,0.0086,0.0047,0.0092,0.0072
2,33,0.0042,0.0045,0.002,0.005
2,34,0.0017,0.0068,0.0096,0.0067
2,35,0.0073,0.0071,0.0024,0.0003
2,36,0.0068,0.0019,0.0037,0.0064
2,37,0.0039,0.0089,0.0083,0.0079
2,38,0.0094,0.0068,0.003,0.0089
2,39,0.0091,0.0027,0.0044,0.0076
2,40,0.0074,0.0035,0.0049,0.0015
2,41,0.008,0.0069,0.0065,0.0096
2,42,0.0037,0.0062,0.0062,0.0009
2,43,0.0035,0.0086,0.0012,0.0004
2,44,0.0007,0.005,0.0067,0.0046
2,45,0.0038,0.0051,0.0024,0.0033
2,46,0.0018,0.0054,0.0021,0.001
2,47,0.0079,0.0065,0.0086,0.0054
2,48,0.0001,0.0037,0.0069,0.008
2,49,0.0005,0.0035,0.0075,0.0042
2,50,0.0098,0.0038,0.0051,0.0032
2,51,0.0025,0.0062,0.0034,0.003
2,52,0.0011,0.0002,0.0074,0.0049
2,53,0.0051,0.0098,0.008,0.0069
2,54,0.0052,0.0002,0.0079,0.0032
2,55,0.0068,0.0067,0.0087,0.0069
2,56,0.0003,0.0055,0.0048,0.0008
2,57,0.0091,0.0024,0.0049,0.0088
2,58,0.0062,0.0001,0.0019,0.0086
2,59,0.0061,0.0053,0.0017,0.0072
2,60,0.0056,0.0092,0.002,0.0008
2,61,0.0089,0.0001,0.0078,0.004
2,62,0.0004,0.0056,0.0073,0.0072
2,63,0.0024,0.0059,0.004,0.0027
2,64,0.0015,0.0089,0.0034,0.0005
2,65,0.0014,0.0083,0.0091,0.0077
2,66,0.0082,0.0011,0.0064,0.0045
2,67,0.0063,0.0079,0.0016,0.002
2,68,0.007,0.0037,0.0026,0.0061
2,69,0.0038,0.0003,0,0.004
2,70,0.0058,0.0073,0.0013,0.0082
2,71,0.0033,0.0052,0.0009,0.0047
3,0,0.0042,0.0041,0.0052,0.0056
3,1,0.0025,0.0043,0.0032,0.0008
3,2,0.0054,0.0094,0.0051,0.0018
3,3,0.0075,0.0068,0.0036,0.0046
3,4,0.0004,0.0061,0.0006,0.0042
3,5,0.0062,0.0007,0.0081,0.0021
3,6,0.0078,0.0094,0.0003,0.0011
3,7,0.0047,0.0012,0.0058,0.0087
3,8,0.0051,0.0009,0.0045,0.0076
3,9,0.0052,0.0075,0.0082,0.0006
3,10,0.0071,0.0035,0.0022,0.0047
3,11,0.0002,0.0059,0.0091,0.0006
3,12,0.0019,0.0096,0.0046,0.0081
3,13,0.0004,0.0028,0.0004,0.008
3,14,0.0022,0.0007,0.0091,0.0067
3,15,0.0017,0.005,0.0056,0.0068
3,16,0.0058,0,0.0043,0.0011
3,17,0.0075,0.0026,0.0017,0.0045
3,18,0.0059,0.004,0.0092,0.0059
3,19,0.0097,0.0083,0.0063,0.0017
3,20,0.008,0.0009,0.0096,0.0082
3,21,0.0035,0.0001,0.0063,0.0057
3,22,0.0006,0.0056,0.0024,0.0021
3,23,0.0005,0.0078,0.0087,0.0063
3,24,0.0076,0.0029,0.0073,0.0052
3,25,0.0056,0.0088,0.0096,0.0014
3,26,0.0027,0.0089,0.0072,0.0023
3,27,0.0071,0.0036,0.004,0.0052
3,28,0.0045,0.0036,0.0035,0.0079
3,29,0.0035,0,0.0037,0.0042
3,30,0.0054,0.0059,0.0061,0.0059
3,31,0.0038,0.0048,0.0022,0.0015
3,32,0.0077,0.0093,0.0066,0.0032
3,33,0.0082,0.0061,0.0045,0.0011
3,34,0.0051,0.0018,0.0032,0.0022
3,35,0.0054,0.0073,0.0074,0.0098
3,36,0.001,0.0011,0.0078,0.0045
3,37,0.0009,0.0014,0.0085,0.0063
3,38,0.0072,0.0046,0.0023,0.0009
3,39,0.0094,0.0043,0.0023,0.007
3,40,0.0037,0.0087,0.0004,0.0019
3,41,0.0049,0.0049,0.0028,0.0098
3,42,0.0067,0.006,0.0021,0.002
3,43,0.0032,0.0096,0.0017,0.0042
3,44,0.0008,0.0095,0.0086,0.0015
3,45,0.0009,0.007,0.0078,0.0081
3,46,0.0015,0,0.009,0.0008
3,47,0.0044,0.0014,0.0079,0.0079
3,48,0.0002,0.0081,0.0098,0.0051
3,49,0.0031,0.0027,0.0049,0.0096
3,50,0.0086,0.007,0.0015,0.0019
3,51,0.0067,0.0033,0.006,0.0073
3,52,0.0027,0.0047,0.0088,0.0034
3,53,0.0016,0.0067,0.0014,0.0032
3,54,0.0066,0.0006,0.004,0.0011
3,55,0.0018,0.0018,0.0088,0.0019
3,56,0,0.0088,0.0068,0.0029
3,57,0.0014,0.0018,0.0024,0.0001
3,58,0.0089,0.004,0.0021,0.0055
3,59,0.0071,0.0081,0.0028,0.0096
3,60,0.0027,0.0017,0.0032,0.0041
3,61,0.0083,0.0046,0.0073,0.0048
3,62,0.005,0.0013,0.0059,0.0067
3,63,0.0031,0.0046,0.0086,0.003
3,64,0.0033,0.0053,0.0059,0.0048
3,65,0.0072,0.0084,0.0047,0.006
3,66,0.0023,0.0066,0.0014,0.0094
3,67,0.0046,0.0042,0.0091,0.0073
3,68,0.0058,0.0024,0.0016,0.004
3,69,0.0069,0.0087,0.0088,0.002
3,70,0.0098,0.0046,0.0087,0.0029
3,71,0.0092,0.0072,0.0059,0.0027
4,0,0.0027,0.0017,0.0073,0.0097
4,1,0,0.0019,0.0056,0.0023
4,2,0.0086,0.007,0.0016,0.0033
4,3,0.0012,0.0009,0.0006,0.007
4,4,0.0031,0.002,0.0009,0.0001
4,5,0.0006,0.0095,0.002,0.0006
4,6,0.0042,0.0006,0.0033,0.0033
4,7,0.0079,0.009,0.0058,0.0007
4,8,0.0008,0.003,0.0003,0.0009
4,9,0.005,0.0059,0.003,0.0035
4,10,0.003,0.0047,0.0066,0.004
4,11,0.0054,0.0072,0.0009,0.0085
4,12,0.009,0.0018,0.0085,0.0097
4,13,0.0014,0.0006,0.0002,0.0054
4,14,0.001,0.0035,0.0086,0.0089
4,15,0.0026,0.0045,0.0094,0.0032
4,16,0.0076,0.0097,0.0039,0.0025
4,17,0.0057,0.0068,0.006,0.0086
4,18,0.0016,0.0027,0.0027,0.007
4,19,0.0001,0.0035,0.0054,0.0089
4,20,0.0053,0.004,0.0085,0.0066
4,21,0.0044,0.0087,0.0019,0.0053
4,22,0.0021,0.0006,0.0043,0.0045
4,23,0.0052,0.0039,0.0078,0.0027
4,24,0.0035,0.0016,0.0052,0.0091
4,25,0.0084,0.0013,0.0076,0.0098
4,26,0.004,0.0002,0.0069,0.0039
4,27,0.0037,0.0023,0.0028,0.0089
4,28,0.0061,0.0014,0.0054,0.0005
4,29,0.0003,0.0073,0.0058,0.0022
4,30,0.008,0.0002,0.0068,0.0031
4,31,0.0039,0.0045,0.0058,0.0073
4,32,0.0059,0.0009,0.0065,0.0045
4,33,0.002,0.004,0.0044,0.006
4,34,0.0042,0.0013,0.0098,0.0078
4,35,0.0036,0.0027,0.0068,0.0095
4,36,0.0041,0.0023,0.0001,0.0042
4,37,0.0094,0.0059,0.0063,0.0075
4,38,0.006,0.0032,0.0005,0.0097
4,39,0.0075,0.0061,0.0071,0.0035
4,40,0.007,0.0035,0.0078,0.009
4,41,0.0073,0.0024,0.005,0.0015
4,42,0.0035,0.0047,0.0093,0.0071
4,43,0.0074,0.006,0.0065,0.0014
4,44,0.0083,0.0067,0.0055,0.0078
4,45,0.0025,0.0019,0.0053,0.0083
4,46,0.0049,0.0056,0.0082,0.0025
4,47,0.0019,0.0052,0.0058,0.0089
4,48,0.0086,0.0038,0.0079,0.006
4,49,0.006,0.0028,0.0075,0.0095
4,50,0.0075,0.0067,0.0065,0.0048
4,51,0.0028,0.0031,0.006,0.0012
4,52,0.0096,0.0016,0.0089,0.0023
4,53,0.0033,0.0041,0.0007,0.0082
4,54,0.0097,0.0087,0.0006,0.0017
4,55,0.0041,0.0065,0.0006,0.0028
4,56,0.0002,0.0083,0.0086,0.0062
4,57,0.0012,0.0061,0.0056,0.0085
4,58,0.0029,0.0022,0.0034,0.0058
4,59,0.0053,0.0092,0.0068,0.0049
4,60,0.001,0.0058,0.0072,0.0043
4,61,0.0097,0.0079,0.0027,0.0094
4,62,0.0068,0.0033,0.001,0.0008
4,63,0.0096,0.0016,0.0034,0.0098
4,64,0.0097,0.0021,0.0059,0.0008
4,65,0.0082,0.0016,0.0093,0.0011
4,66,0.0038,0.0026,0.0069,0.009
4,67,0.002,0.0038,0.004,0.0028
4,68,0.0095,0.0011,0.0071,0.0093
4,69,0.0088,0.0096,0.0088,0.0055
4,70,0.0029,0,0.0063,0.0024
4,71,0.0014,0.0097,0.0022,0.0011
5,0,0.0018,0.0081,0.0019,0.0098
5,1,0.0098,0.0012,0.001,0.0035
5,2,0.0036,0.0079,0.0024,0.0056
5,3,0.0019,0.0062,0.0082,0.0013
5,4,0.0071,0.0053,0.0007,0.0061
5,5,0.005,0.0094,0.0017,0.0077
5,6,0.0092,0.0079,0.0003,0.0005
5,7,0.0077,0.0025,0.0014,0.0093
5,8,0.0005,0.0032,0.0093,0.0002
5,9,0.0042,0.0004,0.0038,0.0078
5,10,0.0082,0.006,0.0034,0
5,11,0.0022,0.0017,0.0013,0.0093
5,12,0.007,0.0018,0.0053,0.002
5,13,0.0011,0.0071,0.0097,0.0004
5,14,0.0051,0.0098,0.0008,0.0027
5,15,0.0022,0.002,0.002,0.0028
5,16,0.0052,0.0014,0.003,0.0094
5,17,0.0016,0.0066,0.0074,0.0098
5,18,0.0026,0.0007,0.0098,0.0046
5,19,0.0024,0.001,0.004,0.0093
5,20,0.0029,0.0094,0.0014,0.004
5,21,0.0064,0.001,0.0043,0.0014
5,22,0.0008,0.0049,0.0039,0.0028
5,23,0.0069,0.0059,0.0056,0.0023
5,24,0.0071,0.0085,0.0016,0.0088
5,25,0.005,0.0088,0.0085,0.0074
5,26,0.0095,0.0083,0.0021,0.0021
5,27,0.0093,0.006,0.0013,0.0023
5,28,0.0055,0.0027,0.0064,0.0018
5,29,0.0035,0.0006,0.003,0.0043
5,30,0.0055,0.0069,0.0072,0.0023
5,31,0.0028,0.0027,0.0046,0
5,32,0.0011,0.0061,0.0088,0.006
5,33,0.005,0.0073,0.0035,0.0047
5,34,0.0057,0.0057,0.0066,0.0051
5,35,0.0018,0.0079,0.0073,0.0071
5,36,0.0005,0.0038,0.0087,0.004
5,37,0.0042,0.0018,0.0082,0.0097
5,38,0.0087,0.0053,0.0021,0.0016
5,39,0.008,0.0066,0.0017,0.009
5,40,0.0026,0.0004,0.0051,0.0076
5,41,0.0075,0.0086,0.0022,0.0033
5,42,0.0042,0.0086,0.0083,0.0058
5,43,0.0064,0.0057,0.0028,0.0069
5,44,0.0093,0.0016,0.0009,0.0036
5,45,0.0034,0.0091,0.0032,0.0021
5,46,0.0045,0.0051,0.0037,0.0024
5,47,0.0016,0.0052,0.0015,0.0042
5,48,0.0055,0.0066,0.0018,0.0029
5,49,0.0052,0.0038,0.0063,0.0094
5,50,0.0026,0.0047,0.0052,0.009
5,51,0.0003,0.008,0.0059,0.0096
5,52,0.0097,0.0068,0.0033,0.0032
5,53,0.006,0.0063,0.0051,0.0006
5,54,0.0015,0.0087,0.003,0.0032
5,55,0.004,0.0044,0.0072,0.0093
5,56,0.0011,0.0088,0.0024,0.0063
5,57,0.0028,0.0085,0.0057,0.0054
5,58,0.0031,0.001,0.0043,0.0034
5,59,0.009,0.0003,0.0031,0.0088
5,60,0.0071,0.0062,0.002,0.0032
5,61,0.0026,0.0071,0.0036,0.0041
5,62,0.0059,0.0065,0.0071,0.0098
5,63,0.001,0.0043,0.009,0.0019
5,64,0.0032,0.0013,0.0081,0.006
5,65,0.0096,0.0039,0.0013,0.0028
5,66,0.0047,0.0057,0.0062,0.0038
5,67,0.0058,0.0091,0.0026,0.0031
5,68,0.0054,0.0044,0.0061,0.0078
5,69,0.0014,0.0096,0.0019,0.0072
5,70,0.006,0.009,0.0069,0.0068
5,71,0.0032,0.006,0.0085,0.0065
6,0,0.0072,0.0067,0.0024,0.0069
6,1,0.0005,0.0036,0.0096,0.0052
6,2,0.0091,0.0059,0.0089,0.005
6,3,0.005,0.0016,0.0079,0.0003
6,4,0.0058,0.004,0.0082,0.0072
6,5,0.0037,0.0002,0.0043,0.0095
6,6,0.009,0.0013,0.0064,0.0024
6,7,0.0072,0.005,0.0087,0.0045
6,8,0.0017,0.001,0.0013,0.0022
6,9,0.0044,0.001,0.0075,0.0036
6,10,0.0068,0.0065,0.0085,0.0019
6,11,0.0079,0.0063,0.0022,0.0036
6,12,0.0004,0.0003,0.0009,0.0039
6,13,0.0005,0.0053,0.0035,0.0094
6,14,0.0064,0.0097,0.0017,0.0037
6,15,0.0047,0.0003,0.008,0.0064
6,16,0.0013,0.0094,0.0084,0.0058
6,17,0.0005,0.006,0.0092,0.0073
6,18,0.0024,0.0076,0.009,0.0002
6,19,0.0041,0.0012,0.0038,0.0045
6,20,0.0015,0.0046,0.0085,0.0019
6,21,0.0097,0.0019,0.0014,0.006
6,22,0.0016,0.0031,0.0098,0.0061
6,23,0.0034,0.0079,0.0026,0.0045
6,24,0.0074,0.0011,0.0002,0.0078
6,25,0.007,0.0093,0.005,0.0092
6,26,0.007,0.004,0.0093,0.0012
6,27,0.0052,0.003,0.0058,0.0065
6,28,0.0076,0.0042,0.0084,0.0072
6,29,0.0059,0.0098,0.0034,0.0073
6,30,0.0028,0.0031,0.0035,0.006
6,31,0.0011,0.0061,0.0007,0.0084
6,32,0.0071,0.0009,0.0061,0.004
6,33,0.0003,0.0012,0.0031,0.0074
6,34,0.0052,0.0025,0.0084,0.0003
6,35,0.0056,0.0043,0.0069,0.0031
6,36,0.0083,0.0054,0.0003,0.0042
6,37,0.0052,0.0035,0.0016,0.008
6,38,0.0066,0.0052,0.0042,0.0075
6,39,0.0012,0.0047,0.0058,0.0081
6,40,0.0054,0.002,0.002,0.0056
6,41,0.0033,0.0052,0.0029,0.0083
6,42,0.0075,0.0014,0.0087,0.0032
6,43,0.0056,0.0057,0.0062,0.0038
6,44,0.001,0.0065,0.008,0.0062
6,45,0.0098,0.0097,0.0042,0.0065
6,46,0.0048,0.0082,0.0041,0.006
6,47,0.003,0.0001,0.0041,0.0084
6,48,0.0019,0.0061,0.0039,0.005
6,49,0.0014,0.0068,0.0035,0.009
6,50,0.0083,0.0021,0.0021,0.004
6,51,0.0076,0.0081,0.0078,0.0086
6,52,0.0045,0.0058,0.005,0.0044
6,53,0.0056,0.009,0.001,0.0003
6,54,0.0073,0.005,0.0063,0.0002
6,55,0.0049,0.0005,0.0084,0.0068
6,56,0.0065,0.0025,0.002,0.0077
6,57,0.0093,0.0053,0.0068,0.0077
6,58,0.0074,0.0088,0.0016,0.0051
6,59,0.007,0.0093,0.0038,0.0017
6,60,0.005,0.0086,0.0059,0.0005
6,61,0.0075,0.007,0.0008,0.0049
6,62,0.0019,0.0069,0.0051,0.0066
6,63,0.0073,0.0037,0.0033,0.0039
6,64,0.0062,0.0051,0.0017,0.0054
6,65,0.0005,0.0084,0.0031,0.0077
6,66,0.0071,0.0045,0.0029,0.0042
6,67,0.0039,0.0066,0.0057,0.0089
6,68,0.0051,0.0018,0.0092,0.0028
6,69,0.0086,0.0001,0.0075,0.0004
6,70,0.0071,0.0026,0.007,0.0045
6,71,0.0061,0.0002,0.0084,0.0024
7,0,0.0054,0,0.0076,0.0059
7,1,0.0084,0.0008,0.0036,0.0056
7,2,0.0054,0.0063,0.0097,0.0091
7,3,0.003,0.0053,0.008,0.008
7,4,0.0069,0.0073,0.0007,0.0054
7,5,0.0075,0.008,0.0058,0.0045
7,6,0.0007,0.0027,0.009,0.0068
7,7,0.003,0.0073,0.009,0.0084
7,8,0.0071,0.0068,0.0042,0.0057
7,9,0.0076,0.0078,0.0012,0.0029
7,10,0.0043,0.0008,0.0022,0.0071
7,11,0.0062,0.0003,0.005,0.003
7,12,0.0076,0.0055,0.0085,0.005
7,13,0.0037,0.0042,0.0095,0.0042
7,14,0.007,0.0084,0.0012,0.0098
7,15,0.0056,0.0001,0.0081,0.0029
7,16,0.0069,0.0022,0.0084,0.0045
7,17,0.0002,0.0096,0.0072,0.0043
7,18,0.0004,0.0094,0.0013,0.0064
7,19,0.0095,0.0064,0.0094,0.0071
7,20,0.0018,0.008,0.0022,0.0055
7,21,0.0024,0.0017,0.0098,0.0092
7,22,0.0002,0.0009,0.0089,0.0059
7,23,0.001,0.0071,0.0086,0.0078
7,24,0.0093,0.0071,0.0022,0.0093
7,25,0.0066,0.0092,0.0037,0.007
7,26,0.0088,0.0049,0.0035,0.0082
7,27,0.0014,0.0029,0.0054,0.003
7,28,0.001,0.0075,0.0086,0.0032
7,29,0.009,0.0083,0.0023,0.0092
7,30,0.009,0.0013,0.005,0.0098
7,31,0.0082,0.0035,0.0075,0.0077
7,32,0.0007,0.0097,0.0071,0.0074
7,33,0.0091,0.0008,0.0043,0.0078
7,34,0.0057,0.0077,0.0059,0.0069
7,35,0.0007,0.0015,0,0.0015
7,36,0.0088,0.0084,0.0048,0.0079
7,37,0.0066,0.0069,0.007,0.0057
7,38,0.0083,0.002,0.0057,0.0066
7,39,0.0055,0.0033,0.0042,0.0063
7,40,0.003,0.0013,0.0036,0.002
7,41,0.0019,0.0079,0.0096,0.0074
7,42,0.0055,0.0056,0.0042,0.0062
7,43,0.0069,0.0042,0.0078,0.0058
7,44,0.0026,0.0025,0.0038,0.009
7,45,0.0094,0.0008,0.0049,0.0076
7,46,0.0028,0.0005,0.0042,0.0083
7,47,0.0036,0.0082,0.0045,0.0066
7,48,0.0095,0.0079,0.0084,0.0013
7,49,0.0058,0.0081,0.0087,0.0014
7,50,0.0039,0.003,0.0077,0.0007
7,51,0.0071,0.0054,0.0066,0.0097
7,52,0.0079,0.0003,0.0088,0.0072
7,53,0.0011,0.0036,0.0048,0.0039
7,54,0.0041,0.0088,0.0022,0.0078
7,55,0.0071,0.0065,0.0043,0.0066
7,56,0.0046,0.0029,0.0079,0.0005
7,57,0.0009,0.0066,0.0017,0.0046
7,58,0.0096,0.0094,0.0054,0.0068
7,59,0.0049,0.0021,0.0064,0.0027
7,60,0.0024,0.0052,0.0098,0.0036
7,61,0.0086,0.0047,0.0073,0.0027
7,62,0.0034,0.0095,0.0006,0.0004
7,63,0.0062,0.0047,0.007,0.0007
7,64,0.0074,0.0049,0.001,0.0084
7,65,0.0016,0.0027,0.0031,0.0011
7,66,0.0023,0.0085,0.0078,0.007
7,67,0.0007,0.0043,0.0096,0.003
7,68,0.0093,0.0095,0.0064,0.0081
7,69,0.0041,0.0038,0.0009,0.0075
7,70,0.0033,0.0013,0.0079,0.0093
7,71,0.006,0.0049,0.0098,0.0034
8,0,0.0096,0.0009,0.0019,0.0011
8,1,0.0036,0.005,0.0022,0.0059
8,2,0.0035,0.0001,0.0029,0.0042
8,3,0.0043,0.0026,0.007,0.0037
8,4,0.002,0.0035,0.0017,0.0059
8,5,0.0072,0.0026,0.0035,0.0004
8,6,0.0039,0.0013,0.0095,0.0098
8,7,0.006,0.0094,0.0033,0.0057
8,8,0.0004,0.005,0.0068,0.004
8,9,0.0001,0.0089,0.0098,0.0036
8,10,0.009,0.0026,0.0077,0.0032
8,11,0.005,0.0046,0.007,0.007
8,12,0.0082,0.0087,0.003,0.0053
8,13,0.0013,0.0063,0.0057,0.0052
8,14,0.0076,0.0053,0.0049,0.0038
8,15,0.0048,0.008,0.0093,0.005
8,16,0.0031,0.0061,0.009,0.0031
8,17,0.0051,0.0087,0.0065,0.004
8,18,0.0014,0.0043,0.0073,0.0064
