x,y,beta,gama,rx,ry
9,11,1.25844,1.29996,0.18573,0.471471
9,12,1.18324,1.27175,0.174101,0.455676
9,13,1.09242,1.23341,0.162273,0.43634
9,14,0.997074,1.18702,0.149906,0.416409
9,15,0.905084,1.14774,0.138785,0.395634
9,16,0.824689,1.1245,0.130789,0.374898
9,17,0.760579,1.11076,0.125304,0.357453
10,0,2.08242,1.59445,0.36686,0.571632
10,1,2.02861,1.57554,0.352643,0.568964
10,2,1.96265,1.54929,0.335161,0.566269
10,3,1.89043,1.51228,0.317147,0.563983
10,4,1.81359,1.47242,0.298586,0.560308
10,5,1.74105,1.4338,0.281501,0.555461
10,6,1.66867,1.4022,0.264969,0.548223
10,7,1.57792,1.35706,0.244671,0.539583
10,8,1.49944,1.31067,0.227876,0.531635
10,9,1.41954,1.25843,0.210383,0.523327
10,10,1.34615,1.2083,0.196138,0.515187
10,11,1.23885,1.15554,0.178064,0.495352
10,12,1.15394,1.12376,0.16593,0.476444
10,13,1.04741,1.07682,0.15019,0.453498
10,14,0.946396,1.0325,0.136225,0.430597
10,15,0.855239,0.999886,0.124654,0.407958
10,16,0.770968,0.987219,0.117238,0.383146
10,17,0.692953,0.983948,0.111801,0.358524
11,0,2.04171,1.45054,0.370456,0.596181
11,1,1.98864,1.43259,0.35598,0.592857
11,2,1.92306,1.40895,0.337901,0.588966
11,3,1.85268,1.37369,0.31907,0.58628
11,4,1.78194,1.33788,0.300511,0.582906
11,5,1.71265,1.28807,0.284918,0.579691
11,6,1.64209,1.2495,0.26739,0.574297
11,7,1.55814,1.18847,0.250164,0.568823
11,8,1.48202,1.13491,0.233778,0.562
11,9,1.39812,1.08101,0.214522,0.552564
11,10,1.32658,1.03231,0.197391,0.545004
11,11,1.20723,0.97282,0.177763,0.521847
11,12,1.11151,0.924641,0.161774,0.502775
11,13,0.997137,0.875334,0.142563,0.477503
11,14,0.893139,0.84748,0.12655,0.449839
11,15,0.804667,0.832804,0.113386,0.423982
11,16,0.723179,0.828972,0.106954,0.397511
11,17,0.652274,0.830809,0.101136,0.373564
12,0,2.02962,1.34246,0.379521,0.616908
12,1,1.96697,1.32919,0.360823,0.611454
12,2,1.90036,1.30707,0.342052,0.606518
12,3,1.83159,1.2754,0.323176,0.602764
12,4,1.76466,1.23654,0.305858,0.599879
12,5,1.69311,1.18117,0.289496,0.597128
12,6,1.62526,1.13232,0.274064,0.593344
12,7,1.53656,1.05667,0.254788,0.590152
12,8,1.46171,0.993882,0.238532,0.585306
12,9,1.3766,0.935516,0.218732,0.575947
12,10,1.30023,0.885013,0.200535,0.566754
12,11,1.17328,0.825654,0.176641,0.541514
12,12,1.07604,0.781105,0.1585,0.520957
12,13,0.960097,0.739657,0.1379,0.492983
12,14,0.854886,0.72068,0.120079,0.46266
12,15,0.762488,0.710648,0.106983,0.43379
12,16,0.678497,0.704732,0.0983699,0.40626
12,17,0.607165,0.703608,0.0917218,0.382072
13,0,1.98791,1.25932,0.375102,0.629858
13,1,1.94277,1.23398,0.363936,0.628002
13,2,1.88044,1.20033,0.348187,0.625011
13,3,1.81239,1.15992,0.330784,0.622277
13,4,1.74325,1.10818,0.314785,0.620212
13,5,1.6671,1.03802,0.297897,0.619478
13,6,1.6002,0.98064,0.282599,0.617716
13,7,1.51252,0.899811,0.263268,0.615381
13,8,1.44005,0.83429,0.246898,0.61141
13,9,1.35451,0.774659,0.225985,0.602062
13,10,1.27499,0.725841,0.205691,0.59146
13,11,1.14266,0.677239,0.17807,0.562245
13,12,1.04623,0.64607,0.15685,0.5394
13,13,0.930444,0.612646,0.135216,0.509188
13,14,0.82161,0.600889,0.115227,0.475806
13,15,0.724758,0.595678,0.0999896,0.443906
13,16,0.636181,0.589612,0.0911837,0.414142
13,17,0.55773,0.58927,0.0832785,0.386614
14,0,1.96895,1.19864,0.376316,0.640296
14,1,1.92506,1.15888,0.367783,0.640624
14,2,1.86731,1.10548,0.356404,0.641233
14,3,1.80041,1.04337,0.342632,0.641829
14,4,1.72818,0.968336,0.328388,0.643236
14,5,1.64977,0.885315,0.312079,0.644233
14,6,1.58528,0.820643,0.298122,0.643917
14,7,1.49886,0.739277,0.278366,0.641975
14,8,1.42566,0.679601,0.259771,0.637059
14,9,1.33918,0.628183,0.235794,0.626632
14,10,1.25462,0.583502,0.212284,0.61409
14,11,1.12466,0.544355,0.182524,0.583782
14,12,1.02784,0.524908,0.159613,0.55809
14,13,0.911673,0.501326,0.134935,0.525808
14,14,0.80119,0.493851,0.113102,0.490791
14,15,0.702137,0.490436,0.0973982,0.45733
14,16,0.610211,0.488495,0.0866924,0.425146
14,17,0.524213,0.493859,0.0789989,0.393238
15,0,1.94145,1.13174,0.376697,0.64943
15,1,1.90223,1.07665,0.371494,0.653494
15,2,1.84937,1.00371,0.364698,0.657814
15,3,1.78501,0.918867,0.355262,0.662313
15,4,1.7152,0.826786,0.344332,0.666792
15,5,1.6387,0.737514,0.329482,0.668914
15,6,1.57754,0.671107,0.316778,0.669365
15,7,1.49822,0.598075,0.2983,0.666734
15,8,1.42311,0.548965,0.277044,0.659534
15,9,1.33123,0.51094,0.248412,0.645743
15,10,1.24015,0.475484,0.220169,0.630592
15,11,1.11805,0.450592,0.187479,0.60152
15,12,1.02271,0.441042,0.163923,0.573703
15,13,0.904588,0.424161,0.136128,0.539574
15,14,0.792766,0.417476,0.11343,0.503544
15,15,0.693817,0.411078,0.0952732,0.470821
15,16,0.60647,0.409632,0.0842458,0.439766
15,17,0.538073,0.411844,0.0767968,0.414565
16,0,1.92698,1.06695,0.38143,0.659538
16,1,1.88683,1.00735,0.376385,0.664399
16,2,1.83478,0.917964,0.372625,0.671305
16,3,1.77635,0.818647,0.367897,0.678876
16,4,1.71485,0.721936,0.361061,0.685085
16,5,1.6424,0.637755,0.346834,0.686932
16,6,1.58314,0.573759,0.333934,0.687773
16,7,1.51287,0.502024,0.31924,0.685742
16,8,1.43721,0.456614,0.297104,0.677726
16,9,1.33795,0.426907,0.263398,0.661522
16,10,1.24004,0.398815,0.230252,0.644407
16,11,1.12327,0.384863,0.196342,0.615373
16,12,1.0271,0.379939,0.170362,0.587077
16,13,0.906793,0.365475,0.140693,0.551841
16,14,0.788771,0.353449,0.115036,0.515128
16,15,0.687363,0.344009,0.0962962,0.481954
16,16,0.602112,0.337189,0.083588,0.45277
16,17,0.537457,0.338252,0.0745896,0.42911
17,0,1.92061,1.01654,0.387272,0.667592
17,1,1.87448,0.950329,0.381206,0.672386
17,2,1.82301,0.851554,0.379005,0.681396
17,3,1.77485,0.750339,0.378631,0.690786
17,4,1.72483,0.653226,0.37676,0.698353
17,5,1.65587,0.578491,0.362052,0.699314
17,6,1.59466,0.515509,0.348404,0.699078
17,7,1.53497,0.429774,0.340962,0.700545
17,8,1.4565,0.385524,0.316714,0.692889
17,9,1.3478,0.364991,0.276699,0.674
17,10,1.24395,0.332441,0.241355,0.656875
17,11,1.13006,0.325222,0.204582,0.628862
17,12,1.03234,0.325783,0.177046,0.598949
17,13,0.906099,0.310027,0.145167,0.56203
17,14,0.782678,0.289709,0.115677,0.526099
17,15,0.68319,0.274689,0.0969885,0.494634
17,16,0.594724,0.264126,0.0833709,0.464794
17,17,0.50068,0.264247,0.0732183,0.42988
