x,y,beta,gama,rx,ry
4,12,1.33074,1.96794,0.25586,0.374044
4,13,1.26545,1.90089,0.242809,0.369156
4,14,1.1885,1.82748,0.227987,0.361388
4,15,1.11395,1.75621,0.213687,0.353016
4,16,1.04561,1.6738,0.197937,0.346284
4,17,0.988346,1.63951,0.190982,0.337103
5,0,2.22464,2.15798,0.380376,0.47115
5,1,2.14678,2.15955,0.368562,0.462873
5,2,2.06393,2.15771,0.355853,0.454299
5,3,1.96824,2.16055,0.344472,0.444103
5,4,1.8778,2.13915,0.330635,0.436882
5,5,1.79608,2.12108,0.319597,0.429459
5,6,1.71485,2.09441,0.307494,0.422504
5,7,1.63119,2.06471,0.294068,0.415367
5,8,1.57225,2.03451,0.284775,0.410645
5,9,1.50431,1.98521,0.273397,0.407471
5,10,1.44314,1.93296,0.260919,0.403812
5,11,1.37358,1.88035,0.24804,0.396703
5,12,1.31321,1.83173,0.23678,0.390522
5,13,1.24464,1.77343,0.224387,0.38324
5,14,1.16395,1.70742,0.210747,0.373556
5,15,1.0854,1.64533,0.197853,0.362827
5,16,1.01366,1.58153,0.184285,0.352483
5,17,0.949116,1.56061,0.179319,0.338952
6,0,2.19941,2.07831,0.37468,0.485136
6,1,2.13082,2.07368,0.363143,0.478487
6,2,2.04947,2.06328,0.348832,0.471297
6,3,1.95859,2.05373,0.336309,0.46315
6,4,1.86915,2.02508,0.321121,0.456883
6,5,1.78879,1.99737,0.308031,0.450702
6,6,1.70883,1.96403,0.294658,0.444479
6,7,1.62385,1.93183,0.280231,0.437079
6,8,1.56588,1.90225,0.270339,0.431868
6,9,1.49469,1.85047,0.256676,0.427136
6,10,1.433,1.80081,0.243141,0.422153
6,11,1.36167,1.75423,0.230815,0.413649
6,12,1.2955,1.70718,0.220326,0.406277
6,13,1.22197,1.65237,0.208207,0.397274
6,14,1.14006,1.59463,0.195238,0.385649
6,15,1.06242,1.54539,0.183944,0.372888
6,16,0.991415,1.50092,0.173667,0.359789
6,17,0.922159,1.48276,0.168435,0.343879
7,0,2.16806,1.95327,0.367936,0.507221
7,1,2.10374,1.93866,0.355629,0.50248
7,2,2.0222,1.91174,0.339518,0.497734
7,3,1.94155,1.88208,0.323726,0.493164
7,4,1.85478,1.84359,0.306393,0.488098
7,5,1.77455,1.80466,0.290709,0.483021
7,6,1.69572,1.76019,0.275299,0.478065
7,7,1.61105,1.71773,0.258645,0.471604
7,8,1.54979,1.6881,0.247272,0.464982
7,9,1.47671,1.64302,0.233742,0.457799
7,10,1.41037,1.60497,0.22139,0.449762
7,11,1.33305,1.56219,0.20861,0.438938
7,12,1.26635,1.51817,0.197298,0.430369
7,13,1.1921,1.47545,0.185859,0.418763
7,14,1.11122,1.43293,0.174695,0.404677
7,15,1.03877,1.40524,0.165722,0.389563
7,16,0.979213,1.3919,0.160704,0.375234
7,17,0.923945,1.38347,0.156722,0.361194
8,0,2.13706,1.8537,0.365938,0.524575
8,1,2.0716,1.83688,0.351716,0.520037
8,2,1.98999,1.80276,0.334148,0.516298
8,3,1.91151,1.76886,0.317229,0.512515
8,4,1.82616,1.72318,0.298946,0.508393
8,5,1.74682,1.67967,0.28228,0.503872
8,6,1.66913,1.63048,0.266129,0.499693
8,7,1.59002,1.57892,0.249203,0.495771
8,8,1.52697,1.54034,0.237554,0.48997
8,9,1.45091,1.48887,0.222566,0.48301
8,10,1.38382,1.44949,0.209232,0.474556
8,11,1.30812,1.41285,0.196358,0.462277
8,12,1.24484,1.38179,0.184717,0.451429
8,13,1.17122,1.34762,0.174203,0.43757
8,14,1.0881,1.31062,0.162193,0.421055
8,15,1.01576,1.28637,0.152124,0.404582
8,16,0.960487,1.27151,0.146879,0.391194
8,17,0.907436,1.26375,0.142908,0.377103
9,0,2.10711,1.72236,0.365711,0.548949
9,1,2.04299,1.70812,0.349806,0.543783
9,2,1.96314,1.67733,0.330776,0.539188
9,3,1.88733,1.64457,0.312961,0.53493
9,4,1.8038,1.60106,0.293909,0.530019
9,5,1.72241,1.55206,0.27633,0.525556
9,6,1.64162,1.49877,0.258917,0.521204
9,7,1.55565,1.43909,0.240514,0.517005
9,8,1.4912,1.38759,0.226909,0.513462
9,9,1.41941,1.33688,0.211936,0.506963
9,10,1.35593,1.30266,0.19924,0.4979
9,11,1.28468,1.27836,0.186684,0.483691
9,12,1.22114,1.25993,0.176465,0.469436
9,13,1.14513,1.23003,0.164611,0.453407
9,14,1.06282,1.198,0.151848,0.435518
9,15,0.990352,1.17678,0.141481,0.417789
9,16,0.934211,1.16098,0.134523,0.403614
9,17,0.880306,1.15146,0.130572,0.389005
10,0,2.08289,1.62251,0.366,0.567855
10,1,2.02172,1.61198,0.35008,0.561729
10,2,1.9426,1.5843,0.329862,0.556267
10,3,1.86732,1.54927,0.311033,0.552119
10,4,1.78032,1.4972,0.290749,0.54782
10,5,1.69616,1.43552,0.27196,0.544984
10,6,1.61182,1.37082,0.253427,0.541803
10,7,1.52036,1.29803,0.233084,0.538943
10,8,1.45716,1.24523,0.218853,0.53578
10,9,1.39187,1.20148,0.204533,0.529036
10,10,1.335,1.17488,0.192359,0.519716
10,11,1.26259,1.15367,0.180365,0.503347
10,12,1.19209,1.1342,0.168541,0.486636
10,13,1.11018,1.10675,0.155163,0.467677
10,14,1.02534,1.07835,0.141283,0.447605
10,15,0.952698,1.06045,0.130063,0.428543
10,16,0.898058,1.05288,0.123863,0.41267
10,17,0.83491,1.04137,0.119267,0.39493
11,0,2.04947,1.50523,0.367406,0.587737
11,1,1.99289,1.48954,0.352254,0.583292
11,2,1.91115,1.4437,0.332588,0.580029
11,3,1.83276,1.40019,0.312929,0.576544
11,4,1.74218,1.33645,0.291314,0.574057
11,5,1.65383,1.25253,0.272409,0.574192
11,6,1.56933,1.17571,0.253599,0.572976
11,7,1.48244,1.10016,0.233644,0.571179
11,8,1.42565,1.05616,0.220142,0.567299
11,9,1.3686,1.02592,0.206375,0.559391
11,10,1.31393,1.00687,0.194246,0.548359
11,11,1.23178,0.969442,0.179911,0.531603
11,12,1.15533,0.943482,0.165825,0.513959
11,13,1.07253,0.920718,0.151436,0.492955
11,14,0.985595,0.903153,0.136011,0.469329
11,15,0.908828,0.900998,0.121062,0.445579
11,16,0.850317,0.889584,0.115065,0.42854
11,17,0.784171,0.874849,0.108159,0.409733
12,0,2.01906,1.39736,0.36921,0.606397
12,1,1.96342,1.37921,0.353457,0.602545
12,2,1.8831,1.32372,0.33431,0.600814
12,3,1.80361,1.27358,0.314416,0.597831
12,4,1.71109,1.20286,0.292362,0.595748
12,5,1.61782,1.11332,0.271159,0.5963
12,6,1.53672,1.03691,0.252561,0.595504
12,7,1.4589,0.968038,0.234048,0.593744
12,8,1.40689,0.928784,0.220816,0.590076
12,9,1.35276,0.904668,0.208365,0.580476
12,10,1.29341,0.87874,0.194689,0.569328
12,11,1.20746,0.8385,0.178063,0.55182
12,12,1.13149,0.813625,0.162868,0.533789
12,13,1.04925,0.794169,0.148194,0.511573
12,14,0.960542,0.78182,0.132363,0.485484
12,15,0.873146,0.778334,0.116012,0.457908
12,16,0.808281,0.764533,0.107381,0.438788
12,17,0.74249,0.748989,0.0990501,0.41976
13,0,1.98473,1.30355,0.368109,0.621621
13,1,1.93387,1.27892,0.354081,0.619527
13,2,1.85487,1.21365,0.336216,0.619377
13,3,1.7755,1.15209,0.317545,0.617918
13,4,1.68303,1.07416,0.295841,0.616859
13,5,1.59117,0.988006,0.274086,0.616739
13,6,1.51558,0.923,0.254923,0.615108
13,7,1.44556,0.860349,0.238037,0.613097
13,8,1.39718,0.824328,0.225112,0.60954
13,9,1.3413,0.794759,0.212482,0.599975
13,10,1.27594,0.762743,0.196745,0.588368
13,11,1.18813,0.723582,0.177565,0.570348
13,12,1.10959,0.701265,0.160773,0.550668
13,13,1.02676,0.678196,0.146721,0.528111
13,14,0.932253,0.661177,0.129844,0.500397
13,15,0.829872,0.650518,0.111229,0.468727
13,16,0.756406,0.636741,0.100435,0.446204
13,17,0.688758,0.627678,0.0911328,0.424693
14,0,1.95652,1.22553,0.368518,0.6333
14,1,1.90831,1.19442,0.355988,0.632628
14,2,1.83041,1.1167,0.339877,0.634601
14,3,1.75255,1.04602,0.32239,0.635207
14,4,1.66589,0.967439,0.302571,0.635065
14,5,1.5801,0.891012,0.281642,0.633833
14,6,1.5077,0.835025,0.262946,0.630216
14,7,1.44167,0.781803,0.245272,0.627699
14,8,1.39151,0.746424,0.232341,0.622793
14,9,1.33367,0.709662,0.219053,0.614314
14,10,1.26664,0.674588,0.202385,0.602984
14,11,1.17428,0.637937,0.182524,0.582416
14,12,1.09239,0.610694,0.164572,0.562784
14,13,1.00395,0.583332,0.147966,0.539505
14,14,0.902005,0.561212,0.129489,0.510035
14,15,0.785075,0.546237,0.107828,0.474013
14,16,0.703431,0.531397,0.0949173,0.448596
14,17,0.634641,0.522484,0.0862251,0.426211
15,0,1.93577,1.14957,0.371691,0.645329
15,1,1.88962,1.11,0.360544,0.646489
15,2,1.81147,1.02091,0.345887,0.650121
15,3,1.73709,0.94355,0.330326,0.652494
15,4,1.65922,0.865474,0.313343,0.653742
15,5,1.58085,0.794135,0.294979,0.652003
15,6,1.5111,0.73901,0.277413,0.648083
15,7,1.44336,0.685079,0.260143,0.644322
15,8,1.38802,0.643901,0.246099,0.639199
15,9,1.32655,0.60516,0.230248,0.631106
15,10,1.25885,0.566764,0.213033,0.620515
15,11,1.15824,0.527248,0.19067,0.59824
15,12,1.06985,0.501302,0.169707,0.576739
15,13,0.976511,0.480513,0.149532,0.550994
15,14,0.868575,0.466146,0.128763,0.517653
15,15,0.734465,0.45055,0.104537,0.475398
15,16,0.63479,0.438365,0.0902476,0.44246
15,17,0.559225,0.428967,0.0800113,0.417512
16,0,1.91965,1.07585,0.377086,0.656913
16,1,1.87186,1.03324,0.365756,0.658079
16,2,1.79462,0.939276,0.352021,0.662848
16,3,1.72936,0.861781,0.33991,0.666533
16,4,1.66227,0.784251,0.327337,0.668784
16,5,1.59173,0.712299,0.312168,0.668251
16,6,1.52446,0.65721,0.295622,0.664481
16,7,1.45661,0.592724,0.280444,0.661893
16,8,1.40011,0.542876,0.267316,0.657926
16,9,1.33129,0.50771,0.247336,0.648054
16,10,1.25496,0.466264,0.22558,0.637148
16,11,1.14995,0.427407,0.200431,0.614342
16,12,1.0586,0.409252,0.176742,0.590812
16,13,0.958503,0.400763,0.15338,0.560334
16,14,0.840021,0.392179,0.129161,0.522308
16,15,0.691793,0.378663,0.10214,0.47457
16,16,0.571309,0.368985,0.0858574,0.433197
16,17,0.475114,0.367475,0.0740385,0.398898
17,0,1.90649,1.00776,0.383077,0.667497
17,1,1.8572,0.963602,0.371243,0.668813
17,2,1.78235,0.871387,0.358086,0.673522
17,3,1.72816,0.796545,0.349816,0.678543
17,4,1.66827,0.716833,0.340579,0.681857
17,5,1.60935,0.640274,0.330876,0.684186
17,6,1.53681,0.589875,0.311356,0.67829
17,7,1.47045,0.516059,0.29849,0.677224
17,8,1.42524,0.446866,0.293421,0.678484
17,9,1.33866,0.427675,0.262772,0.662778
17,10,1.25342,0.382438,0.236818,0.651522
17,11,1.14505,0.338746,0.208509,0.63052
17,12,1.05058,0.335865,0.18172,0.602845
17,13,0.944004,0.332874,0.155745,0.569052
17,14,0.818647,0.332231,0.129001,0.52693
17,15,0.665595,0.319828,0.100232,0.477268
17,16,0.53565,0.31561,0.0840538,0.430769
17,17,0.408126,0.291725,0.0703271,0.388805
